"KEY","TEXT"
"specials.v2.statuseffect.minor.attackmodifier.single.enemies","Målet får {ATTACK} % attack under {TURNS} rundor."
"specials.v2.statuseffect.minor.attackmodifier.single.enemies.chain_strike","Alla träffade mål får {ATTACK} % attack i {TURNS} rundor."
"specials.v2.statuseffect.minor.attackmodifier.single.enemies.chain_strike.chain_strike_tweedles.on_additional_hit","Målet får {ATTACK} % attack under {TURNS} rundor."
"specials.v2.statuseffect.minor.attackmodifier.single.enemies.combined_with_element_dependent_effects","Träffade fiender får {ATTACK} % attack i {TURNS} rundor."
"specials.v2.statuseffect.minor.attackmodifier.yellow.allies","Alla [##elementyellow]heliga[#] hjältar får {ATTACK} % attack i {TURNS} rundor."
"specials.v2.statuseffect.minor.attackmodifierperreallocatedeffect.all.allies","Alla allierade får {POWERPERREALLOCATEDEFFECT} % attack per överförd statuseffektbonus i {TURNS} rundor."
"specials.v2.statuseffect.minor.attackmodifierperremovedeffect.all.allies","Alla allierade stärker sin attack med {POWER} % och får {POWERPERREMOVEDEFFECT} % mer för varje statuseffekt som tas bort, upp till {MAXPOWER} % attackstyrka totalt i {TURNS} rundor."
"specials.v2.statuseffect.minor.attackmodifierperstatuseffectontarget.all.allies.statuseffectdebuffs","Alla allierade får {ATTACK} % attack och en ytterligare ökning på {INCREMENTPEREFFECT} % attack för varje negativ statuseffekt de har under {TURNS} rundor upp till {MAXATTACK} %."
"specials.v2.statuseffect.minor.attackmodifierpertile.green.neartotarget.enemies","Målet och fiender i närheten får {ATTACK} % attack, och ytterligare {ATTACKPERTILE} % mindre per [##elementgreen]natursköld[#] på brädet i {TURNS} rundor, upp till {MAXATTACK} % attack."
"specials.v2.statuseffect.minor.attackmodifierpertile.yellow.all.allies","Alla allierade får {ATTACK} % attack, plus {ATTACKPERTILE} % extra per [##elementyellow]helig[#] sköld på brädet i {TURNS} rundor, upp till {MAXATTACK} % attack."
"specials.v2.statuseffect.minor.berserk.all.allies","Alla allierade får {ATTACK} % attack och ytterligare {CHANGE} % mer varje gång de blir träffade under {TURNS} rundor, upp till {MAXMODIFIER} %."
"specials.v2.statuseffect.minor.berserk.all.enemies","Alla fiender får {ATTACK} % attack och ytterligare {CHANGE} % mindre varje gång de blir träffade under {TURNS} rundor, ner till {MAXMODIFIER} %."
"specials.v2.statuseffect.minor.berserk.group.allies","Användaren och allierade i närheten får {ATTACK} % attack och ytterligare {CHANGE} % mer varje gång de blir träffade under {TURNS} rundor, upp till {MAXMODIFIER} %."
"specials.v2.statuseffect.minor.berserk.neartotarget.allies","Användaren och allierade i närheten får {ATTACK} % attack och ytterligare {CHANGE} % mer varje gång de blir träffade under {TURNS} rundor, upp till {MAXMODIFIER} %."
"specials.v2.statuseffect.minor.berserk.neartotarget.enemies","Målet och fiender i närheten får {ATTACK} % attack och ytterligare {CHANGE} % mindre varje gång de blir träffade under {TURNS} rundor, ner till {MAXMODIFIER} %."
"specials.v2.statuseffect.minor.berserk.single.allies","Användaren får {ATTACK} % attack och ytterligare {CHANGE} % mer varje gång de blir träffade under {TURNS} rundor, upp till {MAXMODIFIER} %."
"specials.v2.statuseffect.minor.berserkcounterattack.neartotarget.allies","Användaren och allierade närheten motattackerar med {DEFLECTION} % av mottagen skada i {TURNS} rundor. Motattackens skada stiger med +{CHANGE} % per motattack, upp till max {MAXDEFLECTION} %."
"specials.v2.statuseffect.minor.berserkdefense.all.allies","Alla allierade får {DEFENSE} % försvar och ytterligare {CHANGE} % mer varje gång de blir träffade under {TURNS} rundor, upp till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.berserkdefense.all.enemies.decrease","Alla träffade mål får {DEFENSE} % försvar och {CHANGE} % extra varje gång de blir träffade i {TURNS} rundor, ner till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.berserkdefense.neartotarget.allies","Användaren och allierade i närheten får {DEFENSE} % försvar och ytterligare {CHANGE} % mer varje gång de blir träffade under {TURNS} rundor, upp till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.berserkdefense.neartotarget.enemies","Målet och fiender i närheten får {DEFENSE} % försvar och ytterligare {CHANGE} % mer varje gång de blir träffade under {TURNS} rundor, upp till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.berserkdefense.neartotarget.enemies.decrease","Målet och fiender i närheten får {DEFENSE} % försvar och ytterligare {CHANGE} % mindre varje gång de blir träffade under {TURNS} rundor, ner till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.berserkdefense.single.allies","Användaren får {DEFENSE} % försvar och ytterligare {CHANGE} % mer varje gång de blir träffade under {TURNS} rundor, upp till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.berserkgreendefense.all.allies","Alla allierade får {DEFENSE} % försvar mot [##elementgreen]natur[#] och ytterligare {CHANGE} % mer varje gång de blir träffade under {TURNS} rundor, upp till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.berserkgreendefense.neartotarget.allies","Användaren och allierade i närheten får {DEFENSE} % försvar mot [##elementgreen]natur[#] och ytterligare {CHANGE} % mer varje gång de blir träffade under {TURNS} rundor, upp till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.berserkpurpledefense.single.allies","Användaren får {DEFENSE} % försvar mot [##elementpurple]mörker[#] och ytterligare {CHANGE} % mer varje gång de blir träffade under {TURNS} rundor, upp till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.berserkpurpledefense.single.enemies.decrease.chain_strike","Alla träffade mål får {DEFENSE} % försvar mot [##elementpurple]mörker[#] och {CHANGE} % extra varje gång de blir träffade i {TURNS} rundor, ner till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.berserkreddefense.neartotarget.enemies.decrease","Målet och fiender i närheten får {DEFENSE} % försvar mot [##elementred]eld[#] och {CHANGE} % extra varje gång de blir träffade i {TURNS} rundor, ner till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.berserkreddefense.single.enemies.decrease","Målet får {DEFENSE} % försvar mot [##elementred]eld[#] och {CHANGE} % extra varje gång de blir träffade i {TURNS} rundor, ner till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.berserkreddefense.single.enemies.decrease.chain_strike","Alla träffade mål får {DEFENSE} % försvar mot [##elementred]eld[#] och {CHANGE} % extra varje gång de blir träffade i {TURNS} rundor, ner till {MAXMODIFIER} % försvar."
"specials.v2.statuseffect.minor.bleeding.all.enemies","Alla fiender får {DAMAGE} blödningsskada under {TURNS} rundor."
"specials.v2.statuseffect.minor.bleeding.all.enemies.absorb_boostedhealth.to.all","Alla fiender tar {DAMAGE} blödningsskada över {TURNS} rundor. Användaren och alla dess allierade absorberar {ABSORBHEALING} % av den gjorda blödningsskadan som boostad hälsa."
"specials.v2.statuseffect.minor.bleeding.all.enemies.absorb_healing.to.single","Alla fiender tar {DAMAGE} blödningsskada under {TURNS} rundor. Användaren absorberar {ABSORBHEALING} % av den gjorda blödningsskadan som hälsa."
"specials.v2.statuseffect.minor.bleeding.all.enemies.inaccurate","Alla träffade fiender får {DAMAGE} blödningsskada under {TURNS} rundor."
"specials.v2.statuseffect.minor.bleeding.neartotarget.enemies","Målet och fiender i närheten får {DAMAGE} blödningsskada under {TURNS} rundor."
"specials.v2.statuseffect.minor.bleeding.neartotarget.enemies.absorb_boostedhealth.to.all","Målet och fiender i närheten får {DAMAGE} blödningsskada under {TURNS} rundor. Användaren och alla dess allierade absorberar {ABSORBHEALING} % av gjord blödningsskada som boostad hälsa."
"specials.v2.statuseffect.minor.bleeding.neartotarget.enemies.absorb_healing.to.single","Målet och fiender i närheten tar {DAMAGE} blödningsskada över {TURNS} rundor. Användaren absorberar {ABSORBHEALING} % av den gjorda blödningsskadan som hälsa."
"specials.v2.statuseffect.minor.bleeding.neartotarget.enemies.noturns","Målet och fiender i närheten tar {DAMAGE} [#!]varaktig[#] blödningsskada per runda."
"specials.v2.statuseffect.minor.bleeding.sides.enemies.contagious","Fiender på kanten av formationen får {DAMAGE} blödningsskada under {TURNS} rundor. Effekten sprids till fiender i närheten."
"specials.v2.statuseffect.minor.bleeding.single.enemies","Målet får {DAMAGE} blödningsskada under {TURNS} rundor."
"specials.v2.statuseffect.minor.bleeding.single.enemies.absorb_healing.to.neartotarget.chain_strike","Alla träffade tar {DAMAGE} blödningsskada över {TURNS} rundor. Användaren och dess allierade i närheten absorberar {ABSORBHEALING} % av den gjorda blödningsskadan som hälsa."
"specials.v2.statuseffect.minor.bleeding.single.enemies.absorb_healing.to.single","Målet drabbas av {DAMAGE} blödningsskada under {TURNS} rundor. Besvärjaren absorberar {ABSORBHEALING} % av den utdelade blödningsskadan som hälsa."
"specials.v2.statuseffect.minor.bleeding.single.enemies.absorb_healing.to.single.chain_strike","Alla fiender som träffas tar {DAMAGE} blödningsskada över {TURNS} rundor. Användaren absorberar {ABSORBHEALING} % av den gjorda blödningsskadan som hälsa."
"specials.v2.statuseffect.minor.bleeding.single.enemies.chain_strike","Alla träffade mål får {DAMAGE} blödningsskada under {TURNS} rundor."
"specials.v2.statuseffect.minor.bleeding.single.enemies.contagious","Målet tar {DAMAGE} blödningsskada över {TURNS} rundor. Effekten sprids till fiender i närheten."
"specials.v2.statuseffect.minor.bleeding.single.enemies.noturns","Målet tar {DAMAGE} [#!]varaktig[#] blödningsskada per runda."
"specials.v2.statuseffect.minor.bleeding.smallfamiliarowners.enemies","Alla fiender med en undersåte eller ett odjur tar {DAMAGE} blödningsskada i {TURNS} rundor."
"specials.v2.statuseffect.minor.bleedmark.all.enemies.stackingreceiveddamagemodifier.bleed","Alla fiender blir [#!]blödningsmarkerade[#] i {TURNS} rundor. När ett markerat mål tar blödningsskada får det en [#!]stapel (högst {STATUSEFFECT1MAXSTACK})[#]. Varje stapel ökar all skada målet tar med {STATUSEFFECT1DAMAGEMODIFIER} %."
"specials.v2.statuseffect.minor.bleedmark.neartotarget.enemies.stackingreceiveddamagemodifier.bleed","Målet och fiender i närheten blir [#!]blödningsmarkerade[#] i {TURNS} rundor. När ett markerat mål tar blödningsskada får det en [#!]stapel (högst {STATUSEFFECT1MAXSTACK})[#]. Varje stapel ökar all skada målet tar med {STATUSEFFECT1DAMAGEMODIFIER} %."
"specials.v2.statuseffect.minor.bleedmark.single.enemies.stackingreceiveddamagemodifier.bleed","Målet blir [#!]blödningsmarkerat[#] i {TURNS} rundor. När ett markerat mål tar blödningsskada får det en [#!]stapel (högst {STATUSEFFECT1MAXSTACK})[#]. Varje stapel ökar all skada målet tar med {STATUSEFFECT1DAMAGEMODIFIER} %."
"specials.v2.statuseffect.minor.block.all.allies","Alla allierade har {BLOCKCHANCE} % chans att minska skada som tas till 1 under {TURNS} rundor."
"specials.v2.statuseffect.minor.block.neartotarget.allies.onremoval.dispel.removes.minorbuff.all.enemies","Användaren och allierade i närheten har en {BLOCKCHANCE} % chans att sänka all mottagen skada till 1 i {TURNS} rundor. Om den här effekten avbryts avbryts även alla fiender bonusar."
"specials.v2.statuseffect.minor.block.single.allies","Användaren har {BLOCKCHANCE} % chans att minska skada som tas till 1 under {TURNS} rundor."
"specials.v2.statuseffect.minor.blocknewminionspecialsummonwithdamage.single.enemies","Målet kan inte åkalla nya undersåtar med specialförmågor och tar {DAMAGE} skada för varje ny undersåte det försöker att åkalla under {TURNS} rundor."
"specials.v2.statuseffect.minor.blockstatuseffectcasting.all.enemies","Ingen fiende kan kasta några nya statuseffekter på fiender eller allierade under {TURNS} rundor."
"specials.v2.statuseffect.minor.blockstatuseffectcasting.all.enemies.resetonheal","Ingen fiende kan kasta några nya statuseffekter på fiender eller allierade under {TURNS} rundor. Effektens varaktighet nollställs om målet läks."
"specials.v2.statuseffect.minor.blockstatuseffectcasting.neartotarget.enemies","Målet och fiender i närheten kan inte kasta några nya statuseffekter på fiender eller allierade under {TURNS} rundor."
"specials.v2.statuseffect.minor.blockstatuseffectcasting.single.enemies","Målet kan inte kasta några nya statuseffekter på fiender eller allierade under {TURNS} rundor."
"specials.v2.statuseffect.minor.blockstatuseffectcasting.single.enemies.chain_strike","Alla träffade mål förlorar förmågan att kasta nya statuseffekter på fiender eller allierade under {TURNS} rundor."
"specials.v2.statuseffect.minor.blockstatuseffectcasting.single.enemies.chain_strike.only_main_target","Målet kan inte kasta några nya statuseffekter på fiender eller allierade under {TURNS} rundor."
"specials.v2.statuseffect.minor.blocktalentskillactivation.all.enemies","Blockerar aktivering av talangförmåga för alla fiender i {TURNS} rundor."
"specials.v2.statuseffect.minor.blocktalentskillactivation.single.enemies","Blockerar aktivering av talangförmåga för målet i {TURNS} rundor."
"specials.v2.statuseffect.minor.blocktalentskillactivation.single.enemies.chain_strike.chain_strike_cassilda.on_additional_hit","Alla mål som träffas kan inte aktivera sina talangfärdigheter i {TURNS} rundor."
"specials.v2.statuseffect.minor.blocktauntcasting.all.enemies","Ingen fiende kan kasta några nya hånstatuseffekter under {TURNS} rundor."
"specials.v2.statuseffect.minor.blocktauntcasting.neartotarget.enemies","Målet och fiender i närheten kan inte kasta några nya hånstatuseffekter under {TURNS} rundor."
"specials.v2.statuseffect.minor.bloodpoisoning.all.enemies","Alla fiender tar {BASICDAMAGE} [#!]svallblödningsskada[#] över {TURNS} rundor."
"specials.v2.statuseffect.minor.bloodpoisoning.neartotarget.enemies","Målet och fiender i närheten tar {BASICDAMAGE} [#!]svallblödningsskada[#]under {TURNS} rundor."
"specials.v2.statuseffect.minor.bloodpoisoning.neartotarget.enemies.noturns","Målet och fiender i närheten tar {BASICDAMAGE} [#!]varaktig[#] [#!]svallblödningsskada[#] per runda."
"specials.v2.statuseffect.minor.bloodpoisoning.sides.enemies","Fiender på kanten av formationen tar {BASICDAMAGE} [#!]svallblödningsskada[#] under {TURNS} rundor."
"specials.v2.statuseffect.minor.bloodpoisoning.single.enemies","Målet tar {BASICDAMAGE} [#!]svallblödningsskada[#] under {TURNS} rundor."
"specials.v2.statuseffect.minor.bluedefensemodifier.all.allies","Alla allierade får {DEFENSE} % försvar mot [#41d8fe]is[#] under {TURNS} rundor."
"specials.v2.statuseffect.minor.bluedefensemodifier.all.enemies","Alla fiender får {DEFENSE} % försvar mot [#41d8fe]is[#] under {TURNS} rundor."
"specials.v2.statuseffect.minor.bluedefensemodifier.neartotarget.allies","Anfallaren och allierade i närheten får {DEFENSE} % försvar mot [#41d8fe]is[#] i {TURNS} rundor."
"specials.v2.statuseffect.minor.bluedefensemodifier.neartotarget.enemies","Målet och fiender i närheten får {DEFENSE} % försvar mot [#41d8fe]is[#] under {TURNS} rundor."
"specials.v2.statuseffect.minor.bluedefensemodifier.red.enemies","Alla [##elementred]eldfiender[#] får {DEFENSE} % försvar mot [#41d8fe]is[#] under {TURNS} rundor."
"specials.v2.statuseffect.minor.bluedefensemodifier.single.allies","Användaren får {DEFENSE} % försvar mot [#41d8fe]is[#] i {TURNS} rundor."
"specials.v2.statuseffect.minor.bluedefensemodifier.single.enemies","Målet får {DEFENSE} % försvar mot [#41d8fe]is[#] under {TURNS} rundor."
"specials.v2.statuseffect.minor.bonetossstatuseffectskill.single.allies.on.turnend.damage.random.enemies.summonfamiliar.random.enemies.fox_skeleton_fiend.with_chance","I slutet av varje runda kastar användaren [#!]benkast[#] på en slumpvald fiende i {TURNS} rundor.
[*]Varje [#!]benkast[#] gör {POWER1} % skada.
[*]Varje [#!]benkast[#] åkallar ett skeletträvodjur åt målet. Odjuret skadar sitt mål med {FAMILIARATTACK} % attack varje runda.
[*] Skeletträvodjuret absorberar läkning. Det försvinner efter att ha absorberat läkning motsvarande {FAMILIARHEALTHPERCENT} % av målets maxhälsa."
"specials.v2.statuseffect.minor.boostedhealmultiplier.all.enemies.decrease","Alla fiender får {HEALING} % minskad läkning för bonushälsa i {TURNS} rundor."
"specials.v2.statuseffect.minor.bouncingdamageovertime.sides.enemies.allies.all","Fiender på kanten av formationen får resonans i {TURNS} rundor. Resonans gör {DAMAGEPERTURN} skada varje runda. Resonans gör {DAMAGEPERBOUNCE} ytterligare skada som studsar till {MAXBOUNCES} slumpmässiga fiender."
"specials.v2.statuseffect.minor.bouncingdamageovertime.single.enemies.allies.all","Målet får resonans i {TURNS} rundor. Resonans gör {DAMAGEPERTURN} skada varje runda. Resonans gör {DAMAGEPERBOUNCE} ytterligare skada som studsar till {MAXBOUNCES} slumpmässiga fiender."
"specials.v2.statuseffect.minor.bouncingdamageovertime.single.enemies.allies.all.chain_strike","Träffade fiender får resonans i {TURNS} rundor. Resonans gör {DAMAGEPERTURN} skada varje runda. Resonans gör {DAMAGEPERBOUNCE} ytterligare skada som studsar till {MAXBOUNCES} slumpmässiga fiender."
"specials.v2.statuseffect.minor.brutalsupportstatuseffectskill.all.allies.on.allyspecial.damage.random.enemies.with_chance","Alla allierade har {CHANCE} % chans att göra {POWER1} % skada på en slumpvald fiende efter att någon efterföljande allierad specialfärdighet har använts i {TURNS} rundor."
"specials.v2.statuseffect.minor.brutalsupportstatuseffectskill.single.allies.on.allyspecial.damage.all.enemies","Varje gång en annan allierad använder sin specialförmåga gör den här karaktären {POWER1} % skada mot alla fiender under de kommande {TURNS} rundorna."
"specials.v2.statuseffect.minor.brutalsupportstatuseffectskill.single.allies.on.allyspecial.damage.single.enemies","Varje gång en annan allierad använder sin specialförmåga gör den här karaktären {POWER1} % skada mot en slumpvald fiende under de kommande {TURNS} rundorna."
"specials.v2.statuseffect.minor.brutalsupportstatuseffectskill.single.allies.on.allyspecial.damage.single.enemies.deep_sleep","Under de kommande {TURNS} rundorna gör den här karaktären {POWER1} % skada på en slumpvald fiende varje gång en annan allierad använder sin specialförmåga. Den träffade fienden faller i en [#!]djup sömn[#] och tar {STATUSEFFECT1DAMAGEMODIFIER} % mer skada i den djupa sömnen."
"specials.v2.statuseffect.minor.brutalsupportstatuseffectskill.single.allies.on.turnend.damage.all.enemies","Gör {POWER1} % skada mot alla fiender i slutet av varje runda de kommande {TURNS} rundorna."
"specials.v2.statuseffect.minor.brutalsupportstatuseffectskill.single.allies.on.turnend.damage.random.enemies.with_damageabsorb.healthboost","Under de kommande {TURNS} rundorna gör användaren {POWER1} % skada på en slumpvald fiende i slutet av varje runda och ökar sin egen hälsa med {DAMAGEABSORB} % av den tagna skadan."
"specials.v2.statuseffect.minor.brutalsupportstatuseffectskill.single.allies.on.turnend.statuseffecttag_filter.bloodlily.damage.all.enemies","Gör {POWER1} % skada mot alla fiender märkta med en [#!]blodslilja[#] i slutet av varje runda de kommande {TURNS} rundorna."
"specials.v2.statuseffect.minor.buffimmunity.all.enemies","Alla fiender är immuna mot nya bonusar med statuseffekter under {TURNS} rundor."
"specials.v2.statuseffect.minor.buffimmunity.all.enemies.damage","Alla fiender blir immuna mot nya bonusar med statuseffekter i {TURNS} rundor, och tar {POWER} skada för varje bonusförsök."
"specials.v2.statuseffect.minor.buffimmunity.all.enemies.mana_regen_reduction.requirementforeffect.managenerationmodifier","Alla fiender är immuna mot nya positiva statuseffekter under {TURNS} rundor. Försök att ge bonusar till manaskapande ersätts med {RESISTSTATUSEFFECTMANAREGEN} % manaskapande under {RESISTSTATUSEFFECTTURNS} rundor."
"specials.v2.statuseffect.minor.buffimmunity.all.enemies.mana_regen_reduction_wolf.requirementforeffect.managenerationmodifier","Alla fiender är immuna mot nya positiva statuseffekter under {TURNS} rundor. Försök att ge bonusar till manaskapande ersätts med {RESISTSTATUSEFFECTMANAREGEN} % manaskapande under {RESISTSTATUSEFFECTTURNS} rundor."
"specials.v2.statuseffect.minor.buffimmunity.neartotarget.enemies","Målet och allierade i närheten är immuna mot nya bonusar med statuseffekter under {TURNS} rundor."
"specials.v2.statuseffect.minor.buffimmunity.neartotarget.enemies.damage","Målet och fiender i närheten blir immuna mot nya bonusar med statuseffekter i {TURNS} rundor, och tar {POWER} skada för varje bonusförsök."
"specials.v2.statuseffect.minor.buffimmunity.single.enemies","Målet är immunt mot nya bonusar med statuseffekter under {TURNS} rundor."
"specials.v2.statuseffect.minor.buffimmunity.single.enemies.chain_strike","Alla som träffas är immuna mot nya bonusar med statuseffekter under {TURNS} rundor."
"specials.v2.statuseffect.minor.buffimmunity.single.enemies.damage","Målet är immunt mot nya bonusar med statuseffekter i {TURNS} rundor, och tar {POWER} skada för varje bonusförsök."
"specials.v2.statuseffect.minor.buffimmunity.single.enemies.damage.chain_strike","Alla träffade mål blir immuna mot nya bonusar med statuseffekter i {TURNS} rundor, och tar {POWER} skada för varje bonusförsök."
"specials.v2.statuseffect.minor.buildupdamageonremoval.single.allies.onremoval.damage.all.enemies.expiration","Gör {DAMAGE}–{MAXDAMAGE} skada mot alla fiender efter {TURNS} rundor baserat på skadan som användaren tog under tiden som effekten var aktiv."
"specials.v2.statuseffect.minor.buildupdamageonremoval.single.allies.onremoval.damage.all.enemies.expiration.death","Gör {DAMAGE}–{MAXDAMAGE} skada mot alla fiender efter {TURNS} rundor eller om användaren besegras, baserat på skadan som användaren tog under tiden som effekten var aktiv."
"specials.v2.statuseffect.minor.buildupdamageonremoval.single.allies.powermultiplier","Gör {POWER} % – {MAXPOWER} % skada mot alla fiender efter {TURNS} rundor baserat på skadan som anfallaren gjorde under tiden som effekten var aktiv."
"specials.v2.statuseffect.minor.burn.all.allies","All allierade får {DAMAGE} eldskada under {TURNS} rundor."
"specials.v2.statuseffect.minor.burn.all.enemies","All fiender får {DAMAGE} eldskada under {TURNS} rundor."
"specials.v2.statuseffect.minor.burn.all.enemies.absorb_boostedhealth.to.all","Alla fiender tar {DAMAGE} eldskada över {TURNS} rundor. Alla allierade absorberar {ABSORBHEALING} % av den gjorda eldskadan som boostad hälsa."
"specials.v2.statuseffect.minor.burn.all.enemies.absorb_healing.to.single","Alla fiender tar {DAMAGE} eldskada under {TURNS} rundor. Användaren absorberar {ABSORBHEALING} % av den gjorda eldskadan som hälsa."
"specials.v2.statuseffect.minor.burn.all.enemies.removeonhealfromspecialreceived","Alla fiender tar {DAMAGEPERTURN} brännskada varje runda, tills de läks av en specialförmåga."
"specials.v2.statuseffect.minor.burn.green.enemies","Alla [##elementgreen]naturfiender[#] tar {DAMAGE} eldskada under {TURNS} rundor."
"specials.v2.statuseffect.minor.burn.neartotarget.enemies","Målet och fiender i närheten får {DAMAGE} eldskada under {TURNS} rundor."
"specials.v2.statuseffect.minor.burn.neartotarget.enemies.absorb_boostedhealth.to.all","Målet och fiender i närheten får {DAMAGE} eldskada under {TURNS} rundor. Användaren och alla dess allierade absorberar {ABSORBHEALING} % av gjord eldskada som boostad hälsa."
"specials.v2.statuseffect.minor.burn.neartotarget.enemies.absorb_healing.to.single","Målet och fiender i närheten får {DAMAGE} eldskada under {TURNS} rundor. Användaren absorberar {ABSORBHEALING} % av gjord eldskada som hälsa."
"specials.v2.statuseffect.minor.burn.neartotarget.enemies.noturns","Målet och fiender i närheten tar {DAMAGE} [#!]varaktig[#] eldskada per runda."
"specials.v2.statuseffect.minor.burn.purple.enemies","Alla [##elementpurple]mörkerfiender[#] tar {DAMAGE} eldskada under {TURNS} rundor."
"specials.v2.statuseffect.minor.burn.single.enemies","Målet tar {DAMAGE} eldskada under {TURNS} rundor."
"specials.v2.statuseffect.minor.burn.single.enemies.absorb_healing.to.single.chain_strike","Alla träffade fiender tar {DAMAGE} eldskada under {TURNS} rundor. Användaren absorberar {ABSORBHEALING} % av den gjorda eldskadan som hälsa."
"specials.v2.statuseffect.minor.burn.single.enemies.contagious","Målet tar {DAMAGE} eldskada under {TURNS} rundor. Effekten sprids till fiender i närheten."
"specials.v2.statuseffect.minor.burn.singleandgreen.enemies","Målet och alla [##elementgreen]naturfiender[#] tar {DAMAGE} eldskada under {TURNS} rundor."
"specials.v2.statuseffect.minor.burnoncounterattack.neartotarget.allies","Användaren och allierade i närheten får [#!]brännande beröring[#] i {TURNS} rundor."
"specials.v2.statuseffect.minor.bypassdefensivebuffs.all.allies","Alla allierade får {BYPASSCHANCE} % chans att ignorera försvarsbonusar med sina attacker under {TURNS} rundor."
"specials.v2.statuseffect.minor.bypassdefensivebuffs.bypass_always.all.allies","Alla allierade ignorerar försvarsbonusar med sina attacker under {TURNS} rundor."
"specials.v2.statuseffect.minor.bypassdefensivebuffs.bypass_always.all.allies.on_bypass.addmana.single.allies.once_per_turn","Alla allierade ignorerar försvarsbonusar med sina attacker under {TURNS} rundor. När försvarsbonusar ignoreras ökas den anfallande allierades mana med {POWER} %."
"specials.v2.statuseffect.minor.bypassdefensivebuffs.bypass_always.neartotarget.allies","Användaren och allierade i närheten ignorerar försvarsbonusar med sina attacker under {TURNS} rundor."
"specials.v2.statuseffect.minor.bypassdefensivebuffs.bypass_always.single.allies.noturns","Användaren ignorerar försvarsbonusar [#!]varaktigt[#]."
"specials.v2.statuseffect.minor.changingattackmodifier.neartotarget.enemies","Målet och fiender i närheten får {CHANGE} % mindre attack per runda under {TURNS} rundor."
"specials.v2.statuseffect.minor.changingdefensemodifier.neartotarget.enemies","Målet och fiender i närheten får {CHANGE} % mindre försvar per runda under {TURNS} rundor."
"specials.v2.statuseffect.minor.changingmanageneration.neartotarget.enemies","Målet och fiender i närheten får {CHANGE} % mindre manaskapande per runda under {TURNS} rundor."
"specials.v2.statuseffect.minor.changingnormalattackmodifier.all.allies","Alla allierade får {ATTACK} % vanlig attackstyrka under {TURNS} rundor. Den normala attacken blir {CHANGE} % starkare per runda. Den här effekten kan vara aktiv tillsammans med effekter som påverkar attackstyrka i allmänhet. Vanliga attacker kan ha högst {MAXATTACK} % högre kraft när den här effekten är aktiv."
"specials.v2.statuseffect.minor.changingnormalattackmodifier.single.allies","Användaren får {ATTACK} % vanlig attackstyrka under {TURNS} rundor. Den normala attacken blir {CHANGE} % starkare per runda. Den här effekten kan vara aktiv tillsammans med effekter som påverkar attackstyrka i allmänhet. Vanliga attacker kan ha högst {MAXATTACK} % högre kraft när den här effekten är aktiv."
"specials.v2.statuseffect.minor.corrosiveburn.all.enemies.defensemodifier","Alla fiender drabbas av nedbrytande eld under {TURNS} rundor. Elden gör {DAMAGEPERTURN} eldskada och sänker målets försvar med {CHANGE} % varje runda."
"specials.v2.statuseffect.minor.corrosiveburn.all.enemies.defensemodifier.extra_minion_damage.minion.bigminion.extra_minion_damage.minion.bigminion","Alla fiender drabbas av nedbrytande eld under {TURNS} rundor. Elden gör {DAMAGEPERTURN} eldskada och sänker målets försvar med {CHANGE} % varje runda."
"specials.v2.statuseffect.minor.corrosiveburn.all.enemies.defensemodifier.extra_minion_damage.minion.bigminion.follower.extra_minion_damage.minion.bigminion.follower","Alla fiender drabbas av nedbrytande eld under {TURNS} rundor. Elden gör {DAMAGEPERTURN} eldskada och sänker målets försvar med {CHANGE} % varje runda. Gör extra skada mot hjältar med undersåtar eller en megaundersåte."
"specials.v2.statuseffect.minor.corrosiveburn.neartotarget.enemies.defensemodifier","Målet och fiender drabbas av nedbrytande eld under {TURNS} rundor. Elden gör {DAMAGEPERTURN} eldskada och sänker målets försvar med {CHANGE} % varje runda."
"specials.v2.statuseffect.minor.corrosiveburn.neartotarget.enemies.defensemodifier.extra_minion_damage.minion.bigminion.extra_minion_damage.minion.bigminion","Målet och fiender i närheten drabbas av nedbrytande eld under {TURNS} rundor. Elden gör {DAMAGEPERTURN} eldskada och sänker målets försvar med {CHANGE} % varje runda. Gör extra skada mot fiender med undersåtar eller en megaundersåte."
"specials.v2.statuseffect.minor.corrosiveburn.neartotarget.enemies.defensemodifier.extra_minion_damage.minion.bigminion.follower.extra_minion_damage.minion.bigminion.follower","Målet och fiender i närheten drabbas av nedbrytande eld under {TURNS} rundor. Elden gör {DAMAGEPERTURN} eldskada och sänker målets försvar med {CHANGE} % varje runda. Gör extra skada mot hjältar med undersåtar eller en megaundersåte."
