"KEY","TEXT"
"specials.v2.statuseffect.minor.fixedhealthrecovery.healthboost.all.allies.resetondirectspecialdamage","Wszyscy sojusznicy regenerują {TOTAL} pkt. wzmocnionego zdrowia w ciągu {TURNS} tur. Wzmocnione zdrowie może przekroczyć maks. liczbę PŻ. Czas trwania efektu jest resetowany, jeśli jednostka z nałożonym efektem ze statusu zostanie trafiona bezpośrednimi obrażeniami od umiejętności specjalnej."
"specials.v2.statuseffect.minor.fixedhealthrecovery.healthboost.moreorequaltohalfhpleft.allies","Wszyscy sojusznicy, którym pozostało 50% lub więcej PŻ, regenerują {TOTAL} pkt. wzmocnionego zdrowia przez {TURNS} tur(y). Wzmocnione zdrowie może przekroczyć maks. liczbę PŻ."
"specials.v2.statuseffect.minor.fixedhealthrecovery.healthboost.neartotarget.allies","Bohater i pobliscy sojusznicy regenerują {TOTAL} wzmocnionego zdrowia przez {TURNS} tur(y). Wzmocnione zdrowie może przekroczyć maks. liczbę PŻ."
"specials.v2.statuseffect.minor.fixedhealthrecovery.healthboost.single.allies","Bohater regeneruje {TOTAL} wzmocnionego zdrowia przez {TURNS} tur(y). Wzmocnione zdrowie może przekroczyć maks. liczbę PŻ."
"specials.v2.statuseffect.minor.fixedhealthrecovery.healthboost.single.allies.noturns","Wszyscy sojusznicy otrzymują [#!]utrzymującą się[#] regenerację {HPPERTURN} pkt. wzmocnionego zdrowia co turę. Wzmocnione zdrowie może przekroczyć maks. liczbę PŻ."
"specials.v2.statuseffect.minor.fixedhealthrecovery.neartotarget.allies","Bohater i pobliscy sojusznicy regenerują {TOTAL} PŻ przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.fixedhealthrecovery.neartotarget.allies.resetondirectspecialdamage","Bohater i pobliscy sojusznicy regenerują {TOTAL} PŻ w ciągu {TURNS} tur. Czas trwania efektu jest resetowany, jeśli jednostka z nałożonym efektem ze statusu zostanie trafiona bezpośrednimi obrażeniami od umiejętności specjalnej."
"specials.v2.statuseffect.minor.fixedhealthrecovery.single.allies","Bohater regeneruje {TOTAL} PŻ przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.fixedhealthrecovery.single.allies.conditional.allies","Sojusznik regeneruje {TOTAL} PŻ przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.fixedhealthrecovery.single.allies.resetondirectspecialdamage","Bohater regeneruje {TOTAL} PŻ w ciągu {TURNS} tur. Czas trwania efektu resetuje się, jeśli rzucający zostanie trafiony bezpośrednimi obrażeniami od umiejętności specjalnej."
"specials.v2.statuseffect.minor.fixedhealthrecoverypertile.green.all.allies","Wszyscy sojusznicy regenerują {TOTAL} PŻ w ciągu {TURNS} tur i następuje dalsze zwiększanie {HPPERTILE} PŻ na każdą tarczę [##elementgreen]natury[#] z planszy, maksymalnie do {MAXTOTAL} PŻ."
"specials.v2.statuseffect.minor.fixedmanatoowneroncounterattack.moderate.increment.blue.allies","Wszyscy sojusznicy [##elementblue]lodu[#] regenerują umiarkowaną ilość many za każdy kontratak na czas {TURNS} tur. Efekt zostaje osłabiony przy kolejnych aktywacjach w trakcie tej samej tury."
"specials.v2.statuseffect.minor.fixedmanatoowneroncounterattack.moderate.increment.neartotarget.allies","Bohater i pobliscy sojusznicy regenerują umiarkowaną ilość many za każdy kontratak na czas {TURNS} tur. Efekt zostaje osłabiony przy kolejnych aktywacjach w trakcie tej samej tury."
"specials.v2.statuseffect.minor.fixedmanatoowneroncounterattack.moderate.increment.single.allies","Bohater regeneruje umiarkowaną ilość many za każdy kontratak na czas {TURNS} tur. Efekt zostaje osłabiony przy kolejnych aktywacjach w trakcie tej samej tury."
"specials.v2.statuseffect.minor.fixedmanatoowneroncounterattack.small.increment.neartotarget.allies","Bohater i pobliscy sojusznicy regenerują niewielką ilość many za każdy kontratak na czas {TURNS} tur. Efekt zostaje osłabiony przy kolejnych aktywacjach w trakcie tej samej tury."
"specials.v2.statuseffect.minor.fixedpurpledefensemodifier.allminor.enemies","Cel zyskuje {DEFENSE} pkt. do obrony przeciw [##elementpurple]mrokowi[#], a wszyscy pozostali wrogowie otrzymują {MINORDEFENSE} pkt. do obrony przeciw [##elementpurple]mrokowi[#] na okres {TURNS} turn."
"specials.v2.statuseffect.minor.fixedpurpledefensemodifier.single.enemies","Cel otrzymuje {DEFENSE} pkt. do obrony przeciwko [##elementpurple]mrokowi[#] przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.fixedspecialskilldefensemodifier.all.allies","Wszyscy sojusznicy otrzymują {DEFENSE} do obrony przeciwko umiejętnościom specjalnym przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.fixedspecialskilldefensemodifier.all.enemies","Wszyscy wrogowie otrzymują {DEFENSE} do obrony przeciwko umiejętnościom specjalnym przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.fluffvolleystatuseffectskill.neartotarget.allies.on.turnend.damage.random.enemies.addmana.random.enemies","Na końcu każdej tury rzucający i pobliscy sojusznicy strzelają [#!]Puchatą salwą[#] w losowego wroga przez okres {TURNS} tur.
[*]Każda salwa zadaje {POWER1}% obrażeń i zmniejsza manę trafionego wroga o {ABSPOWER2}%."
"specials.v2.statuseffect.minor.fluffvolleystatuseffectskill.single.allies.on.turnend.damage.all.enemies.with_chance","Na koniec każdej tury rzucający rzuca we wszystkich wrogów [#!]monetami[#] przez okres {TURNS} tur.
[*]Każda moneta zadaje {POWER1}% obrażeń."
"specials.v2.statuseffect.minor.fluffvolleystatuseffectskill.single.allies.on.turnend.statuseffecttag_filter.bloodlily.damage.all.enemies","Przez kolejne {TURNS} tur(y) zadaje na koniec tury {POWER1}% obrażeń wszystkim wrogom oznaczonym [#!]krwawą lilią[#]."
"specials.v2.statuseffect.minor.frost.all.enemies","Wszyscy przeciwnicy otrzymują {DAMAGE} obrażeń od mrozu przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.frost.all.enemies.absorb_healing.to.all","Wszyscy wrogowie odnoszą {DAMAGE} pkt. obrażeń od mrozu przez okres {TURNS} tur. Rzucający i wszyscy jego sojusznicy pochłaniają {ABSORBHEALING}% zadanych obrażeń od mrozu w postaci PŻ."
"specials.v2.statuseffect.minor.frost.all.enemies.removeonhealfromspecialreceived","Wszyscy wrogowie otrzymują {DAMAGEPERTURN} pkt. obrażeń od mrozu w każdej turze, dopóki nie zostaną uleczeni umiejętnością specjalną."
"specials.v2.statuseffect.minor.frost.neartotarget.enemies","Cel i pobliscy wrogowie otrzymują {DAMAGE} pkt. obrażeń od mrozu przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.frost.neartotarget.enemies.absorb_boostedhealth.to.all","Cel i pobliscy wrogowie odnoszą {DAMAGE} pkt. obrażeń od mrozu przez okres {TURNS} tur. Rzucający i wszyscy sojusznicy pochłaniają {ABSORBHEALING}% zadanych obrażeń od krwawienia w postaci wzmocnionego zdrowia."
"specials.v2.statuseffect.minor.frost.neartotarget.enemies.removeonhealfromspecialreceived","Cel i pobliscy wrogowie otrzymują {DAMAGEPERTURN} pkt. obrażeń od mrozu w każdej turze, dopóki nie zostaną uleczeni umiejętnością specjalną."
"specials.v2.statuseffect.minor.frost.neartotargetexceptmaintarget.enemies.if_main_target_is.red","Jeśli cel należy do żywiołu [##elementred]ognia[#], pobliscy wrogowie otrzymują {DAMAGE} pkt. obrażeń od mrozu przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.frost.single.enemies","Cel otrzymuje {DAMAGE} pkt. obrażeń od mrozu przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.frost.single.enemies.chain_strike","Wszystkie trafione cele otrzymują {DAMAGE} obrażeń od mrozu przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.frost.single.enemies.contagious","Cel otrzymuje {DAMAGE} pkt. obrażeń od mrozu przez okres {TURNS} tur. Efekt przenosi się na pobliskich wrogów."
"specials.v2.statuseffect.minor.frost.single.enemies.contagious.noturns","Cel otrzymuje [#!]utrzymujące się[#] obrażenia od mrozu równe {DAMAGE} pkt. na turę. Efekt przenosi się na pobliskich wrogów."
"specials.v2.statuseffect.minor.gamble.all.allies","Wszyscy sojusznicy otrzymują {ATTACK}% do ataku i {ACCURACY}% do precyzji przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.giftbomb.single.enemies.neartotargetminor.allies.death.expiration","Cel otrzymuje bombę prezentową, która po {TURNS} turach wybucha, zadając {DAMAGE} pkt. obrażeń celowi oraz {MINORDAMAGE} pkt. obrażeń pobliskim celom. Bomba wybucha również, gdy cel zostanie pokonany."
"specials.v2.statuseffect.minor.giftbomb.single.enemies.onremoval.damage.neartotarget.allies.death.expiration","Cel otrzymuje bombę prezentową, która po {TURNS} turach wybucha, zadając {DAMAGE} pkt. obrażeń celowi i pobliskim wrogom. Bomba wybucha również, gdy cel zostanie pokonany."
"specials.v2.statuseffect.minor.grapple.single.enemies","Chwyta cel. Normalny atak chwyconego celu zostaje obniżony do 1 i otrzymuje on {DAMAGE} pkt. obrażeń w ciągu {TURNS} tur."
"specials.v2.statuseffect.minor.grapple.single.enemies.chain_strike","Chwyta cele. Normalny atak chwyconego celu zostaje obniżony do 1 i otrzymuje on {DAMAGE} pkt. obrażeń w ciągu {TURNS} tur."
"specials.v2.statuseffect.minor.greed.single.enemies","Nakłada na cel [#!]chciwość[#] na czas {TURNS} tur. Postacie dotknięte chciwością ulegają jedynie efektom sojuszniczych umiejętności specjalnych."
"specials.v2.statuseffect.minor.greed.single.enemies.noturns","Nakłada na cel [#!]utrzymującą się chciwość[#]. Postacie dotknięte chciwością ulegają jedynie efektom sojuszniczych umiejętności specjalnych."
"specials.v2.statuseffect.minor.greenattackmodifier.all.allies","Wszyscy sojusznicy otrzymują {ATTACK}% do ataku przeciwko [##elementgreen]naturze[#] na okres {TURNS} tur."
"specials.v2.statuseffect.minor.greendefensemodifier.all.allies","Wszyscy sojusznicy otrzymują {DEFENSE}% do obrony przeciwko [#70e92f]naturze[#] przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.greendefensemodifier.all.enemies","Wszyscy wrogowie otrzymują {DEFENSE}% do obrony przeciwko [#70e92f]naturze[#] przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.greendefensemodifier.blue.enemies","Wszyscy wrogowie [##elementblue]lodu[#] otrzymują {DEFENSE}% do obrony przeciwko [#70e92f]naturze[#] przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.greendefensemodifier.neartotarget.allies","Bohater i pobliscy sojusznicy otrzymują {DEFENSE}% do obrony przeciwko [#70e92f]naturze[#] przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.greendefensemodifier.neartotarget.enemies","Cel i pobliscy wrogowie otrzymują {DEFENSE}% więcej do obrony przeciwko [#70e92f]naturze[#] przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.greendefensemodifier.single.enemies","Cel otrzymuje {DEFENSE}% więcej do obrony przeciwko [#70e92f]naturze[#] przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.healingdebuffimmunity.all.allies.removeresistedeffectsoncreation","Wszyscy sojusznicy przez okres {TURNS} tur są odporni na nowe dolegliwości ze statusu, które wpływają na regenerację zdrowia. Zdejmuje ze wszystkich sojuszników dolegliwości ze statusu, które wpływają na regenerację zdrowia."
"specials.v2.statuseffect.minor.healmultiplier.all.allies","Wszyscy sojusznicy otrzymują {HEALING}% więcej każdej regeneracji zdrowia przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.healmultiplier.all.allies.decrease","Regeneracja wszystkich sojuszników spada o {HEALING}% przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.healmultiplier.all.enemies","Wszyscy wrogowie otrzymują {HEALING}% więcej każdej regeneracji przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.healmultiplier.all.enemies.decrease","Regeneracja wszystkich wrogów spada o {HEALING}% przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.healmultiplier.allminor.enemies.decrease","Regeneracja zdrowia celu zostaje zmniejszona o {HEALING}%, a pobliskich wrogów o {MINORHEALING}% na okres {TURNS} tur."
"specials.v2.statuseffect.minor.healmultiplier.neartotarget.enemies","Cel i pobliscy wrogowie otrzymują {HEALING}% więcej każdej regeneracji przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.healmultiplier.neartotarget.enemies.decrease","Regeneracja celu i pobliskich wrogów spada o {HEALING}% przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.healmultiplier.neartotargetminor.enemies.decrease","Regeneracja zdrowia celu ze wszystkich źródeł spada o {HEALING}%, a pobliskich wrogów o {MINORHEALING}% na okres {TURNS} tur."
"specials.v2.statuseffect.minor.healmultiplier.single.enemies","Cel otrzymuje {HEALING}% więcej każdej regeneracji przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.healmultiplier.single.enemies.decrease","Regeneracja celu spada o {HEALING}% przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.healmultiplier.single.enemies.decrease.resetondirectspecialdamage","Cel otrzymuje o {HEALING}% mniej przy każdym otrzymywanym leczeniu przez {TURNS} tur(y). Czas trwania efektu resetuje się, jeśli cel zostanie trafiony bezpośrednimi obrażeniami od umiejętności specjalnej."
"specials.v2.statuseffect.minor.healonremoval.all.allies.onremoval.heal.single.allies","Wszyscy sojusznicy odzyskują {REMOVALEFFECT1FIXEDPOWER} zdrowia po upływie {TURNS} tur lub natychmiast, jeśli ten efekt zostanie zdjęty, zanim upłynie czas jego trwania."
"specials.v2.statuseffect.minor.healonremoval.single.allies.onremoval.heal.all.allies.expiration.replacesamestatuseffect","Wszyscy sojusznicy odzyskują {REMOVALEFFECT1FIXEDPOWER} pkt. zdrowia po upływie {TURNS} tur."
"specials.v2.statuseffect.minor.healstatuseffectskill.single.allies.on.allyspecial.healthboost.all.allies","Przez okres kolejnych {TURNS} tur ta postać przywróci {FIXEDPOWER} pkt. wzmocnionego zdrowia wszystkim sojusznikom za każdym razem, gdy inny sojusznik rzuci swoją umiejętność specjalną."
"specials.v2.statuseffect.minor.healsteal.all.enemies","Bohater kradnie {HEALING}% dowolnej regeneracji zdrowia działającej na wszystkich wrogów przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.healsteal.neartotarget.enemies","Bohater kradnie {HEALING}% dowolnej regeneracji zdrowia celu i pobliskich wrogów przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.healsteal.single.enemies","Bohater kradnie {HEALING}% dowolnej regeneracji zdrowia celu przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.healthboostonremoval.all.allies.onremoval.healthboost.single.allies","Wzmacnia zdrowie wszystkich sojuszników o {REMOVALEFFECT1FIXEDPOWER} pkt. po upływie {TURNS} tur lub natychmiast, jeśli ten efekt zostanie zdjęty, zanim upłynie czas jego trwania. Wzmocnione zdrowie może przekroczyć maks. PŻ."
"specials.v2.statuseffect.minor.healthboostonremoval.allexceptcaster.allies.single.allies.expiration.single.allies.dispel.removal.reallocation.replacesamestatuseffect.override.enterabsentform","Wszyscy sojusznicy z wyjątkiem bohatera odzyskują {REMOVALEFFECT1FIXEDPOWER} pkt. wzmocnionego zdrowia po upływie {TURNS} tur. Jeśli ten efekt zostanie zdjęty lub zastąpiony zanim upłynie czas jego trwania, zapewnia zamiast tego {REMOVALEFFECT2FIXEDPOWER} pkt. wzmocnionego zdrowia."
"specials.v2.statuseffect.minor.healthboostonremoval.single.allies.onremoval.healthboost.all.allies.expiration","Po upływie {TURNS} tur(y) wzmacnia zdrowie wszystkich sojuszników o {HEALTHBOOST}. Wzmocnione zdrowie może przekroczyć maks. liczbę PŻ."
"specials.v2.statuseffect.minor.immolationmark.single.allies.stackingmanagenerationmodifier.burn.activates_on_ally_action.activates_on_enemy_action","Ta postać otrzymuje [#!]znak spalenia[#] na okres {TURNS} tur. Za każdym razem, gdy wróg lub sojusznik odniesie obrażenia od ognia, rzucający zyskuje [#!]kumulację (Maks.: {STATUSEFFECT1MAXSTACK})[#]. Każda kumulacja zwiększa regenerację many rzucającego o {STATUSEFFECT1MANAREGEN}%."
"specials.v2.statuseffect.minor.increasedattackagainsthealthiertarget.all.allies","Wszyscy sojusznicy dysponują {ATTACK}% ataku i {ACCURACY}% precyzji. Dotyczy to wyłącznie sytuacji, gdy wróg ma więcej PŻ niż atakujący. Efekt utrzymuje się przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.increasednormalattackagainsthealthiertarget.all.allies","Wszyscy sojusznicy otrzymują {ATTACK}% do normalnego ataku, jeśli wróg ma więcej PŻ od atakującego. Ten efekt może być aktywny wraz z innymi efektami, które zwiększają ogólną siłę ataku. Gdy ten efekt jest aktywny, siła normalnych ataków może maksymalnie wzrosnąć o {MAXATTACK}%. Efekt ten trwa przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.increasingaccuracymodifier.neartotarget.enemies","Cel i pobliscy wrogowie otrzymują {ACCURACY}% do precyzji na czas {TURNS} tur. Precyzja zmniejsza się o {INCREASEPERTURN}% w każdej turze, aż do {CAP}%."
"specials.v2.statuseffect.minor.increasingattackmodifier.all.allies","Wszyscy sojusznicy otrzymują {ATTACK}% do ataku na czas {TURNS} tur. Atak zwiększa się o {INCREASEPERTURN}% w każdej turze, maksymalnie do {CAP}%."
"specials.v2.statuseffect.minor.increasingattackmodifier.neartotarget.allies","Rzucający i pobliscy sojusznicy otrzymują {ATTACK}% do ataku na czas {TURNS} tur. Atak zwiększa się o {INCREASEPERTURN}% w każdej turze, maksymalnie do {CAP}%."
"specials.v2.statuseffect.minor.increasingattackmodifier.neartotarget.enemies","Cel i pobliscy wrogowie otrzymują {ATTACK}% do ataku na czas {TURNS} tur. Atak zmniejsza się o {INCREASEPERTURN}% w każdej turze, maksymalnie do {CAP}%."
"specials.v2.statuseffect.minor.increasingattackmodifieronownspecialcast.all.allies","Wszyscy sojusznicy otrzymują {ORIGINALATTACK}% do ataku i dodatkowo {INCREASEPERSPECIAL}% przy każdym użyciu umiejętności specjalnej przez sojusznika, maksymalnie do {CAP}%, przez okres kolejnych {TURNS} tur."
"specials.v2.statuseffect.minor.increasingbleed.all.enemies","Wszyscy wrogowie odnoszą {DAMAGE} pkt. obrażeń od krwawienia przez okres {TURNS} tur. Z każdą kolejną turą obrażenia są coraz poważniejsze."
"specials.v2.statuseffect.minor.increasingcounterattack.all.allies","Wszyscy sojusznicy kontratakują z mocą {DEFLECTION}% otrzymanych obrażeń przez okres {TURNS} tur(y). Obrażenia zadawane przez kontratak zwiększają się o {INCREASEPERTURN}% w każdej turze, maksymalnie do {MAXDEFLECTION}%."
"specials.v2.statuseffect.minor.increasingcounterattack.neartotarget.allies","Rzucający bohater i jego sojusznicy kontratakują z mocą {DEFLECTION}% otrzymanych obrażeń przez okres {TURNS} tur(y). Obrażenia zadawane przez kontratak zwiększają się o {INCREASEPERTURN}% w każdej turze, maksymalnie do {MAXDEFLECTION}%."
"specials.v2.statuseffect.minor.increasingcounterattack.single.allies","Rzucający kontratakuje z mocą {DEFLECTION}% otrzymanych obrażeń przez okres {TURNS} tur(y). Obrażenia zadawane przez kontratak zwiększają się o {INCREASEPERTURN}% w każdej turze, maksymalnie do {MAXDEFLECTION}%."
"specials.v2.statuseffect.minor.increasingdefensemodifier.all.allies","Wszyscy sojusznicy otrzymują {DEFENSE}% do obrony na czas {TURNS} tur. Obrona zwiększa się o {INCREASEPERTURN}% w każdej turze, maksymalnie do {CAP}%."
"specials.v2.statuseffect.minor.increasingdefensemodifier.all.enemies","Wszyscy wrogowie otrzymują {DEFENSE}% do obrony na czas {TURNS} tur. Obrona zmniejsza się o {INCREASEPERTURN}% w każdej turze, maksymalnie do {CAP}%."
"specials.v2.statuseffect.minor.increasingdefensemodifier.neartotarget.allies","Rzucający i pobliscy sojusznicy otrzymują {DEFENSE}% do obrony na czas {TURNS} tur. Obrona zwiększa się o {INCREASEPERTURN}% w każdej turze, maksymalnie do {CAP}%."
"specials.v2.statuseffect.minor.increasingdefensemodifier.neartotarget.enemies","Cel i pobliscy wrogowie otrzymują {DEFENSE}% do obrony na czas {TURNS} tur. Obrona zmniejsza się o {INCREASEPERTURN}% w każdej turze, aż do {CAP}%."
"specials.v2.statuseffect.minor.increasingdefensemodifier.single.enemies","Cel otrzymuje {DEFENSE}% do obrony na czas {TURNS} tur. Obrona zmniejsza się o {INCREASEPERTURN}% w każdej turze, aż do {CAP}%."
"specials.v2.statuseffect.minor.increasingfixedhealthrecovery.all.allies","Wszyscy sojusznicy regenerują {TOTAL} PŻ przez okres {TURNS} tur. Regeneracja zwiększa się z każdą kolejną turą."
"specials.v2.statuseffect.minor.increasinghealmultiplier.all.enemies.decrease","Regeneracja zdrowia wszystkich wrogów spada o {HEALING}% przez okres {TURNS} tur. Regeneracja zdrowia zmniejsza się o {INCREASEPERTURN}% w każdej turze, maksymalnie do {CAP}%."
"specials.v2.statuseffect.minor.increasingmanasteal.all.enemies","Bohater stopniowo kradnie manę wszystkich wrogów w ciągu {TURNS} tur, a w ostatniej turze kradnie całą pozostałą manę."
"specials.v2.statuseffect.minor.increasingmanasteal.single.enemies","Bohater stopniowo kradnie manę celu w ciągu {TURNS} tur, a w ostatniej turze kradnie całą pozostałą manę."
"specials.v2.statuseffect.minor.increasingpoison.single.enemies","Cel odnosi łącznie {DAMAGE} obrażeń od zatrucia przez okres {TURNS} tur, z każdą kolejną turą coraz poważniejsze."
"specials.v2.statuseffect.minor.increasingproportionalmanarecovery.neartotarget.allies","Rzucający i pobliscy sojusznicy co turę otrzymują manę przez {TURNS} tur(y). Ilość otrzymywanej many zwiększa się co turę, aż do ostatniej tury, gdy przyznawane jest {MAXMANAPERTURN}% many."
"specials.v2.statuseffect.minor.increasingproportionalmanarecovery.neartotargetexceptcaster.allies","Pobliscy sojusznicy co turę otrzymują manę przez {TURNS} tur(y). Ilość otrzymywanej many zwiększa się co turę, aż do ostatniej tury, gdy przyznawane jest {MAXMANAPERTURN}% many."
"specials.v2.statuseffect.minor.increasingspecialdamagepowermodifier.single.allies.removeonspecialcast","Bohater otrzymuje dodatkowe {POWER}% siły do następnej użytej umiejętności specjalnej. Ilość otrzymywanej siły zwiększa się co turę o {INCREASEPERTURN}% aż do maksymalnej łącznej wartości {MAXPOWERADDITION}%."
"specials.v2.statuseffect.minor.insanityonhit.single.allies","Przez następne {TURNS} tur(y) za każdym razem, gdy rzucający zostanie trafiony, nakłada na wszystkich wrogów {STATUSEFFECT1INSANITYTOADD} pkt. [#!]obłędu[#]. Efekt aktywuje się, gdy wróg zada obrażenia umiejętnością specjalną. Ataki na pola i zwykłe ataki są ograniczone do jednego na turę."
"specials.v2.statuseffect.minor.invisible.single.allies.all.enemies.expiration.while.caster.allies.hastargetableallies","Jeśli rzucający ma sojuszników, których może obrać za cel, staje się niemożliwy do obrania za cel przez okres {TURNS} tur. Po ostatniej turze lub gdy rzucający stanie się ostatnią postacią możliwą do obrania za cel, zadaje {FIXEDPOWER} pkt. obrażeń wszystkim wrogom."
"specials.v2.statuseffect.minor.lifesteal.all.allies","Wszyscy sojusznicy odzyskują {LIFESTEAL}% zadanych normalnych obrażeń przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.lifesteal.allexceptcaster.allies","Wszyscy sojusznicy z wyjątkiem rzucającego odzyskują {LIFESTEAL}% zadanych normalnych obrażeń przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.lifesteal.neartotarget.allies","Bohater i pobliscy sojusznicy odzyskują {LIFESTEAL}% zadanych wrogom normalnych obrażeń przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.lifesteal.single.allies","Bohater odzyskuje {LIFESTEAL}% zadanych normalnych obrażeń przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.lightning.all.enemies","Wszyscy wrogowie otrzymują {MINDAMAGEPERTURN}-{MAXDAMAGEPERTURN} pkt. obrażeń od pioruna w każdej turze przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.lightning.neartotarget.enemies","Cel i pobliscy wrogowie otrzymują {MINDAMAGEPERTURN}-{MAXDAMAGEPERTURN} obrażeń od pioruna w każdej turze przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.lightning.single.enemies","Cel otrzymuje {MINDAMAGEPERTURN}-{MAXDAMAGEPERTURN} pkt. obrażeń od pioruna w każdej turze przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.lightning.single.enemies.onremoval.damage.all.allies.deathbythiseffect","Cel otrzymuje {MINDAMAGEPERTURN}-{MAXDAMAGEPERTURN} pkt. obrażeń od pioruna w każdej turze przez okres {TURNS} tur. Jeśli cel zostanie pokonany obrażeniami od pioruna, wszyscy wrogowie otrzymują {FIXEDPOWER} pkt. obrażeń."
"specials.v2.statuseffect.minor.manacorruption.all.enemies.single.allies","Wszyscy wrogowie otrzymują spaczenie many na okres {TURNS} tur. Za każdym razem, gdy wróg pod wpływem otrzymuje manę z dodatkowego źródła, otrzymuje {DAMAGE} pkt. obrażeń."
"specials.v2.statuseffect.minor.manafreeze.all.enemies","Wszyscy wrogowie nie mogą generować many przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.manafreeze.neartotarget.enemies","Cel i pobliscy wrogowie nie mogą regenerować many przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.manafreeze.single.allies","Bohater nie może generować many przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.manafreeze.single.enemies","Cel nie może generować many przez czas {TURNS} tur."
"specials.v2.statuseffect.minor.managenerationmodifier.all.allies","Wszyscy sojusznicy otrzymują {MANAREGEN}% regeneracji many przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.managenerationmodifier.all.enemies","Wszyscy wrogowie otrzymują {MANAREGEN}% regeneracji many przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.managenerationmodifier.all.enemies.specialskill","Wszyscy wrogowie otrzymują {MANAREGEN}% regeneracji many przez {TURNS} tur(y). Dotyczy to tylko many otrzymywanej z umiejętności specjalnych."
"specials.v2.statuseffect.minor.managenerationmodifier.allexceptcaster.allies","Wszyscy sojusznicy poza rzucającym czar otrzymują {MANAREGEN}% regeneracji many przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.managenerationmodifier.allminor.enemies","Cel otrzymuje {MANAREGEN}% regeneracji many, a wszyscy pozostali wrogowie {MINORMANAREGEN}% regeneracji many przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.managenerationmodifier.green.enemies","Wszyscy wrogowie z żywiołu [##elementgreen]natury[#] otrzymują {MANAREGEN}% regeneracji many przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.managenerationmodifier.neartotarget.allies","Bohater i pobliscy sojusznicy otrzymują {MANAREGEN}% regeneracji many przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.managenerationmodifier.neartotarget.enemies","Cel i pobliscy wrogowie otrzymują {MANAREGEN}% regeneracji many przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.managenerationmodifier.neartotargetexceptcaster.allies","Pobliscy sojusznicy otrzymują {MANAREGEN}% regeneracji many przez {TURNS} tur(y)."
"specials.v2.statuseffect.minor.managenerationmodifier.purple.enemies","Wszyscy wrogowie [##elementpurple]mroku[#] otrzymują {MANAREGEN}% regeneracji many przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.managenerationmodifier.red.allies","Wszyscy bohaterowie [##elementred]ognia[#] otrzymują {MANAREGEN}% regeneracji many przez okres {TURNS} tur."
"specials.v2.statuseffect.minor.managenerationmodifier.single.allies","Bohater otrzymuje {MANAREGEN}% regeneracji many na {TURNS} tur(y)."
"specials.v2.statuseffect.minor.managenerationmodifier.single.allies.conditional.allies","Sojusznik otrzymuje {MANAREGEN}% regeneracji many przez {TURNS} tur(y)."
