"KEY","TEXT"
"specials.v2.statuseffect.minor.receiveddamagemodifierperfamiliar.single.enemies.minion.bigminion.chain_strike.one_hit_chain_strike_salniss.on_additional_hit","Målet for den anden træffer får {DAMAGEMODIFIER} % mere i skade for hver {TURNS}. runder. Effekten forøges af {DAMAGEMODIFIERPERFAMILIAR} % for hver håndlanger eller kæmpehåndlanger, som samtlige fjender har, op til {MAXDAMAGEMODIFIER} % i alt."
"specials.v2.statuseffect.minor.receiveddamagemodifierperfamiliar.single.enemies.minion.bigminion.chain_strike.only_main_target","Fjendemålet får {DAMAGEMODIFIER} % mere i skade for hver {TURNS}. runder. Effekten forøges af {DAMAGEMODIFIERPERFAMILIAR} % for hver håndlanger eller kæmpehåndlanger, som samtlige fjender har, op til {MAXDAMAGEMODIFIER} % i alt."
"specials.v2.statuseffect.minor.receiveddamagemodifierperremovedeffect.all.allies.decrease","Alle allierede reducerer skadet taget med {POWER} % med yderligere {POWERPERREMOVEDEFFECT} % reduktion for hver fjernet statuseffekt, op til {MAXPOWER} % angrebsreduktion i alt, i {TURNS} ture."
"specials.v2.statuseffect.minor.receiveddamagemodifierpertile.red.neartotarget.enemies","Al den skade, som målet og fjender i nærheden rammes af, øges med {DAMAGEMODIFIER} % og en stigning på yderligere {DAMAGEMODIFIERPERTILE} % for hvert [##elementred]ild[#]-skjold på brættet i {TURNS} runder, op til {MAXDAMAGEMODIFIER} % modtaget skade."
"specials.v2.statuseffect.minor.receiveddamagemodifierpertile.red.neartotarget.enemies.decrease","Al skade"
"specials.v2.statuseffect.minor.receivedstrongdamagemodifier.all.allies.decrease","Alle allierede reducerer al modtaget skade fra angreb og særlige egenskaber fra det stærkere element med {DAMAGEREDUCTION} % i {TURNS} runder."
"specials.v2.statuseffect.minor.receivedstrongdamagemodifier.all.enemies","Alle fjender får {DAMAGEMODIFIER} % mere skade fra angreb og særlige egenskaber fra det stærkere element i {TURNS} runder."
"specials.v2.statuseffect.minor.receivedstrongelementdamagenullifier.yellow.allies","Alle [##elementyellow]hellige[#] allierede tager al stærk skade som almindelig skade i {TURNS} runder."
"specials.v2.statuseffect.minor.reddefensemodifier.all.allies","Alle allierede får {DEFENSE} % forsvar mod [#ff9f81]ild[#] i {TURNS} runder."
"specials.v2.statuseffect.minor.reddefensemodifier.all.enemies","Alle fjender får {DEFENSE} % forsvar mod  [##elementred]ild[#] i {TURNS} runder."
"specials.v2.statuseffect.minor.reddefensemodifier.neartotarget.allies","Kasteren og allierede i nærheden får {DEFENSE} % forsvar mod[#ff9f81]ild[#] i {TURNS} runder."
"specials.v2.statuseffect.minor.reddefensemodifier.neartotarget.enemies","Målet og fjender i nærheden får {DEFENSE} % forsvar mod [#ff9f81]ild[#] i {TURNS} runder."
"specials.v2.statuseffect.minor.reddefensemodifier.single.allies","Kasteren får {DEFENSE} % forsvar mod [#ff9f81]ild[#] i {TURNS} runder."
"specials.v2.statuseffect.minor.reddefensemodifier.single.enemies","Målet får {DEFENSE} % i forsvar med [#ff9f81]ild[#] i {TURNS} runder."
"specials.v2.statuseffect.minor.reducefamiliarhealth.all.enemies.minion.bigminion","Alle fjender får [#!]håndlangersår[#] i {TURNS} runder.
[*][#!]Håndlangersår[#]: Målets håndlangeres helbred reduceres med {HEALTHREDUCTION} % og kæmpehåndlangeres med {BIGMINIONHEALTHREDUCTION} % hver runde."
"specials.v2.statuseffect.minor.reducefamiliarhealth.neartotarget.enemies.minion.bigminion","Målet og fjender i nærheden får [#!]håndlangersår[#] i {TURNS} runder.
[*][#!]Håndlangersår[#]: Målets håndlangeres helbred reduceres med {HEALTHREDUCTION} % og kæmpehåndlangeres med {BIGMINIONHEALTHREDUCTION} % hver runde."
"specials.v2.statuseffect.minor.reducemaxhealthonhealthboost.all.enemies","I de næste {TURNS} ture konverterer alle fjender alle modtagne helbredsforøgelser til reduktioner af maks. helbred. Maks. helbred reduceres mere for mål, der allerede har forøget helbred."
"specials.v2.statuseffect.minor.reducemaxhealthonhealthboost.neartotarget.enemies","I de næste {TURNS} runder konverterer målet og fjender i nærheden alle modtagne helbredsforøgelser til reduktioner af maks. helbred. Maks. helbred reduceres mere for mål, der allerede har forøget helbred."
"specials.v2.statuseffect.minor.reducemaxhealthovertime.all.enemies","Reducerer maks. helbred for alle fjender med {TOTAL} i løbet af {TURNS} runder. Effekten er større mod mål med forstærket helbred."
"specials.v2.statuseffect.minor.reducemaxhealthovertime.neartotarget.enemies","Reducerer maks. helbred for målet og fjender i nærheden med {TOTAL} i løbet af {TURNS} runder. Effekten er større mod mål med forstærket helbred."
"specials.v2.statuseffect.minor.reducemaxhealthovertime.neartotarget.enemies.resetonheal","Reducerer maks. helbred for målet og fjender i nærheden med {TOTAL} i løbet af {TURNS} runder. Effekten er større mod mål med forstærket helbred. Effektens varighed genstartes, hvis målet heles."
"specials.v2.statuseffect.minor.reflectdebuffdamage.single.allies.targets.all","Kasteren reflekterer {DEFLECTION} % af skaden fra sine statuslidelser og negative kumulative effekter tilbage mod alle fjender i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectdebuffs.all.allies","Alle allierede reflekterer statuslidelser og negative kumulative effekter i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectdebuffs.all.allies.randomenemy.wither","Alle allierede sender statuslidelser, negative kumulative effekter og visne-effekter tilbage mod en tilfældig figur på modstanderholdet i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectdebuffs.all.allies.with_chance.randomenemy","Alle allierede har en [#!]{CHANCE} %[#] for at sender enhver statuslidelse tilbage mod en tilfældig figur på modstanderholdet i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectdebuffs.blue.allies","Alle [##elementblue]is[#]-allierede reflekterer statuslidelser og negative kumulative effekter i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectdebuffs.green.allies","Alle [##elementgreen]natur[#]-allierede reflekterer statuslidelser og negative kumulative effekter i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectdebuffs.neartotarget.allies","Kasteren og allierede i nærheden reflekterer statuslidelser og negative kumulative effekter i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectdebuffs.purple.allies","Alle [##elementpurple]mørke[#] allierede reflekterer statuslidelser og negative kumulativer i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectdebuffs.red.allies","Alle [##elementred]ild[#]-allierede reflekterer statuslidelser og negative kumulative effekter i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectdebuffs.single.allies","Kasteren reflekterer statuslidelser og negative kumulative effekter i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectdebuffs.yellow.allies","Alle [##elementyellow]hellig[#]-allierede reflekterer statuslidelser og negative kumulative effekter i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectdefensedebuffstatuseffects.all.allies","Alle allierede kaster statuslidelser tilbage, der påvirker forsvar, mod angriberen i {TURNS} runder. Denne effekt kan ikke ignoreres."
"specials.v2.statuseffect.minor.reflectminorbuffs.all.enemies.randomenemy","Alle fjender sender statuseffektbuffere tilbage mod en tilfældig figur på modstanderholdet i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectminorbuffs.neartotarget.enemies.randomenemy","Alle mål og fjender i nærheden sender statuseffektbuffere tilbage mod en tilfældig figur på modstanderholdet i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectminordebuffs.all.allies.randomenemy","Alle allierede sender statuslidelser tilbage mod en tilfældig figur på modstanderholdet i {TURNS} runder."
"specials.v2.statuseffect.minor.reflectminordebuffs.neartotarget.allies.randomenemy","Kasteren og allierede i nærheden sender statuslidelser tilbage mod en tilfældig figur på modstanderholdet i {TURNS} runder."
"specials.v2.statuseffect.minor.resistcleansefromspecial.all.enemies","Alle fjender kan ikke få deres statuslidelser renset eller omfordelt fra særlige egenskaber i {TURNS} runder."
"specials.v2.statuseffect.minor.resistcleansefromspecial.all.enemies.while.single.allies.familiaralive.bone_trap_parasite_amund.bone_trap_parasite","Alle fjender kan ikke få deres statuslidelser renset eller omfordelt fra særlige egenskaber, så længe de har benfælde-håndlangere."
"specials.v2.statuseffect.minor.resistcleansefromspecial.neartotarget.enemies","Målet og fjender i nærheden kan ikke få deres statuslidelser renset eller omfordelt fra særlige egenskaber i {TURNS} runder."
"specials.v2.statuseffect.minor.resistcleansefromspecial.sides.enemies","Fjenderte i kanten af fjendens formation kan ikke få deres statuslidelser renset eller omfordelt fra særlige egenskaber i {TURNS} runder."
"specials.v2.statuseffect.minor.resistcleansefromspecial.single.enemies","Målet kan ikke få deres statuslidelser renset eller omfordelt fra særlige egenskaber i {TURNS} runder."
"specials.v2.statuseffect.minor.resisthealing.all.enemies.damage","Alle fjender modstår helbredelse og får {FIXEDPOWER} skade for hver modstand mod helbredelse i {TURNS} runder."
"specials.v2.statuseffect.minor.resisthealing.neartotarget.enemies.damage","Målet og fjender i nærheden modstår helbredelse og får {FIXEDPOWER} skade for hver modstand mod helbredelse i {TURNS} runder."
"specials.v2.statuseffect.minor.resisthealing.sides.enemies.damage","Fjenderne i kanterne af fjendens formation modstår helbredelse og får {FIXEDPOWER} skade for hver modstand mod helbredelse i {TURNS} runder."
"specials.v2.statuseffect.minor.resisthealing.single.enemies.damage","Målet modstår helbredelse og får {FIXEDPOWER} skade for hver modstand mod helbredelse i {TURNS} runder."
"specials.v2.statuseffect.minor.resisthealing.single.enemies.damage.chain_strike","Målet modstår helbredelse og får {FIXEDPOWER} skade for hver modstand mod helbredelse i {TURNS} runder."
"specials.v2.statuseffect.minor.resisthealing.single.enemies.damage.chain_strike.chain_strike_turundh.on_additional_hit","Målet for det andet angreb modstår helbredelse og får {FIXEDPOWER} skade for hver modstand mod helbredelse i {TURNS} runder."
"specials.v2.statuseffect.minor.resistmanaeffects.all.allies","Alle allierede er immune over for nye negative manaeffekter i {TURNS} runder."
"specials.v2.statuseffect.minor.resistmanaeffects.all.allies.onresist.addmana.single.allies","Alle allierede er immune over for nye negative manaeffekter i {TURNS} runder, og deres mana forøges med {POWER} % for hver modstået effekt."
"specials.v2.statuseffect.minor.resistmanaeffects.neartotarget.allies.onresist.addmana.single.allies","Afsenderen og allierede i nærheden er immune over for nye negative manaeffekter i {TURNS} runder, og deres mana forøges med {POWER} % for hver modstået effekt."
"specials.v2.statuseffect.minor.resistmanaeffects.single.allies","Kasteren er immun over for nye negative manaeffekter i {TURNS} runder."
"specials.v2.statuseffect.minor.resistmaxhealthreduction.all.allies","Alle allierede er immune over for reduktion af maks. helbred i {TURNS} runder."
"specials.v2.statuseffect.minor.resistmaxhealthreduction.neartotarget.allies","Kasteren og allierede i nærheden er immune over for reduktion af maks. helbred i {TURNS} runder."
"specials.v2.statuseffect.minor.resistmaxhealthreduction.single.allies","Kasteren er immun over for reduktion af maks. helbred i {TURNS} runder."
"specials.v2.statuseffect.minor.resistnegativeparasiteeffects.all.allies","Alle allierede er immune over for negative effekter og skade fra djævle i {TURNS} runder."
"specials.v2.statuseffect.minor.resistnewminions.all.enemies","Alle fjender modstår nye undersåtter i {TURNS} ture."
"specials.v2.statuseffect.minor.resistnewminions.all.enemies.damage","Alle fjender modstår nye håndlangere og får {FIXEDPOWER} skade for hver modstået håndlanger i {TURNS} runder."
"specials.v2.statuseffect.minor.resistnewminions.single.enemies","Målet modstår nye håndlangere i {TURNS} runder."
"specials.v2.statuseffect.minor.resistnewparasites.all.allies","Alle allierede er immune over for nye djævle i {TURNS} omgang."
"specials.v2.statuseffect.minor.resistrebirtheffects.all.enemies","Ingen fjender kan modtage nye statuseffekter, som kan genføde dem i {TURNS} runder."
"specials.v2.statuseffect.minor.resistresurrecteffects.all.enemies","Ingen fjender kan modtage nye statuseffekter, som kan genoplive dem i {TURNS} runder."
"specials.v2.statuseffect.minor.resistresurrecteffects.neartotarget.enemies","Målet og tilstødende fjender kan ikke modtage nye statuseffekter, som kan genoplive dem i {TURNS} runder."
"specials.v2.statuseffect.minor.resistspecialblocking.all.allies","Alle allierede er immune over for nye effekter, der forhindrer brugen af særlige egenskaber i {TURNS} runder."
"specials.v2.statuseffect.minor.resistspecialblocking.neartotarget.allies","Kasteren og allierede i nærheden er immune over for nye effekter, der forhindrer brugen af særlige egenskaber i {TURNS} runder."
"specials.v2.statuseffect.minor.revive.draugrblessing.all.allies","Alle allierede får Draugr-velsignelse. Hvis den velsignede helt besejres i de næste {TURNS} runder, bliver den genfødt som en [#!]Draugr[#] med:

[*]{INHERITEDHEALTH} % nedarvet helbred.
[*]{ATTACK} angreb.
[*]{DEFENSE} forsvar.
[*]Særlig egenskab: Evig loyalitet."
"specials.v2.statuseffect.minor.revive.resurrect.all.allies","Hvis en allieret besejres i løbet af de næste {TURNS} runder, bliver de genoplivet i starten af deres næste runde med {HEALTH} % helbred. Alle statuseffekter og kumulative værdier fjernes, når den allierede besejres."
"specials.v2.statuseffect.minor.revive.resurrect.single.allies","Hvis kasteren besejres i løbet af de næste {TURNS} runder, bliver de genoplivet i starten af deres næste runde med {HEALTH} % helbred. Alle statuseffekter og kumulative værdier fjernes, når den allierede besejres."
"specials.v2.statuseffect.minor.revive.resurrectless.neartotargetexceptcaster.allies","Hvis en allieret ved siden af kasteren besejres i løbet af de næste {TURNS} runder, bliver de genoplivet i starten af deres næste runde med {HEALTH} % helbred. Alle statuseffekter og kumulative værdier fjernes, når den allierede besejres."
"specials.v2.statuseffect.minor.revive.resurrectless.single.allies","Hvis kasteren besejres i løbet af de næste {TURNS} runder, bliver de genoplivet i starten af deres næste runde med {HEALTH} % helbred. Alle statuseffekter og kumulative værdier fjernes, når den allierede besejres."
"specials.v2.statuseffect.minor.revive.resurrectlessless.all.allies","Hvis en allieret besejres i løbet af de næste {TURNS} runder, bliver de genoplivet i starten af deres næste runde med {HEALTH} % helbred. Alle statuseffekter og kumulative værdier fjernes, når den allierede besejres."
"specials.v2.statuseffect.minor.revive.resurrectmore.all.allies","Hvis en allieret besejres i løbet af de næste {TURNS} runder, bliver de genoplivet i starten af deres næste runde med {HEALTH} % helbred. Alle statuseffekter og kumulative værdier fjernes, når den allierede besejres."
"specials.v2.statuseffect.minor.revive.resurrectmore.single.allies","Hvis kasteren besejres i løbet af de næste {TURNS} runder, bliver de genoplivet i starten af deres næste runde med {HEALTH} % helbred. Alle statuseffekter og kumulative værdier fjernes, når den allierede besejres."
"specials.v2.statuseffect.minor.revive.resurrectnadezhdacostume.single.allies","Hvis kasteren besejres i løbet af de næste {TURNS} runder, bliver de genoplivet i starten af deres næste runde med {HEALTH} % helbred. Alle statuseffekter og kumulative værdier fjernes, når den allierede besejres."
"specials.v2.statuseffect.minor.revive.reviveatomoscostume.single.allies","Hvis kasteren besejres i løbet af de næste {TURNS} runder, bliver de genoplivet i starten af deres næste runde med {HEALTH} % helbred. Alle statuseffekter og kumulative værdier fjernes, når den allierede besejres."
"specials.v2.statuseffect.minor.revive.reviveslimeminor.all.allies","Alle allierede får [#!]slimgenoplivelse[#] i {TURNS} runder.
[*]Hvis figuren besejres, mens slimgenoplivelsen er aktiv, bliver den genfødt som [#!]slim[#].

[#!]Slim[#]
[*]{HEALTH} % nedarvet helbred.
[*]{CHANGEDAPPEARANCEATTACK} % angreb.
[*]{CHANGEDAPPEARANCEDEFENSE} % forsvar.
[*]Særlig evne: [#!]{CHANGEDAPPEARANCEREPLACEDSPECIALTITLE}[#].
[*]Denne effekt kan ikke ophæves.

Hvis slimen ikke besejres inden for {CHANGEDAPPEARANCETURNS} runder, vil den blive genfødt i figurens oprindelige form og arve slimens helbred og mana."
"specials.v2.statuseffect.minor.revive.zombieblessing.all.allies","Alle allierede får zombievelsignelse. Hvis den velsignede helt besejres i de næste {TURNS} runder, bliver den genfødt som en [#!]zombie[#] med:

[*]{INHERITEDHEALTH} % nedarvet helbred.
[*]{ATTACK} angreb.
[*]{DEFENSE} forsvar.
[*]Særlig egenskab: Giftbid."
"specials.v2.statuseffect.minor.reviveincapability.all.enemies","Ingen fjender kan genoplive deres allierede eller sig selv i {TURNS} runder."
"specials.v2.statuseffect.minor.reviveincapability.neartotarget.enemies","Målet og tilstødende fjender kan ikke genoplive deres allierede eller sig selv i {TURNS} runder."
"specials.v2.statuseffect.minor.reviveincapability.single.enemies","Målet kan ikke genoplive sine allierede eller sig selv i {TURNS} runder."
"specials.v2.statuseffect.minor.revivewitheffect.single.allies.accuracymodifier.none.all.enemies","Hvis kasteren dør indenfor de næste {TURNS} runder, bliver de genoplivet i begyndelsen af deres næste tur med {HEALTH} % helbred.
[*]Efter genoplivelsen får alle fjender {STATUSEFFECT1ACCURACY} % præcision i {STATUSEFFECT1TURNS} runder."
"specials.v2.statuseffect.minor.revivewitheffect.single.allies.damage.all.enemies","Hvis kasteren dør i løbet af de næste {TURNS} runder, bliver de genoplivet i starten af deres næste runde med {HEALTH} % helbred og {FIXEDPOWER} skade forvoldes på alle fjender."
"specials.v2.statuseffect.minor.revivewitheffect.single.allies.fixedhealthrecovery.none.all.allies","Hvis kasteren dør indenfor de næste {TURNS} runder, bliver de genoplivet i begyndelsen af deres næste tur med {HEALTH} % helbred og alle allierede gendanner {STATUSEFFECT1TOTAL} HP i {STATUSEFFECT1TURNS} runder."
"specials.v2.statuseffect.minor.revivewitheffect.single.allies.heal.all.allies","Hvis kasteren dør i løbet af de næste {TURNS} runder, bliver de genoplivet i starten af deres næste runde med {HEALTH} % helbred og alle allierede gendanner {FIXEDPOWER} HP."
"specials.v2.statuseffect.minor.sandcurse.all.enemies","Alle fjender får {DAMAGE} sandskade i {TURNS} runder."
"specials.v2.statuseffect.minor.sandcurse.blue.enemies","Alle [##elementblue]is[#]-fjender tager {DAMAGE} i sandskade i {TURNS} runder."
"specials.v2.statuseffect.minor.sandcurse.neartotarget.enemies","Målet og fjender i nærheden får {DAMAGE} sandskade i {TURNS} runder."
"specials.v2.statuseffect.minor.sandcurse.single.enemies","Målet får {DAMAGE} sandskade i {TURNS} runder."
"specials.v2.statuseffect.minor.sandcurse.single.enemies.contagious","Målet rammes af {DAMAGE} sandskade i løbet af {TURNS} runder. Effekten spreder sig til fjender i nærheden."
"specials.v2.statuseffect.minor.sandcurse.smallfamiliarowners.enemies","Alle fjender med en håndlanger eller en djævel får {DAMAGE} sandskade i {TURNS} runder."
"specials.v2.statuseffect.minor.sandcurseoncounterattack.neartotarget.allies","Kasteren og allierede i nærheden rammes af [#!]sandberøring[#] i {TURNS} runder."
"specials.v2.statuseffect.minor.silence.all.enemies","Alle fjender gøres tavse i {TURNS} runde."
"specials.v2.statuseffect.minor.silence.neartotarget.enemies","Målet og fjender i nærheden gøres tavse i {TURNS} runder."
"specials.v2.statuseffect.minor.silence.neartotarget.enemies.turns.one","Målet og fjender i nærheden gøres tavse i {TURNS} tur."
"specials.v2.statuseffect.minor.silence.sides.enemies","Fjenderne yderst i fjendeformationen bliver gjort stille i {TURNS} runder."
"specials.v2.statuseffect.minor.silence.single.enemies","Målet gøres tavst i {TURNS} runde."
"specials.v2.statuseffect.minor.silence.single.enemies.chain_strike","Alle ramte mål gøres tavse i {TURNS} runde."
"specials.v2.statuseffect.minor.silence.single.enemies.chain_strike.one_hit_chain_strike_salniss.on_additional_hit","Målet for den anden træffer gøres tavst i {TURNS} runde."
"specials.v2.statuseffect.minor.silence.single.enemies.chain_strike.only_main_target","Målet gøres tavst i {TURNS} runde."
"specials.v2.statuseffect.minor.sleep.all.enemies.removeonnonfamiliardamagereceived","Alle fjender falder i [#!]søvn[#] og tager {DAMAGEMODIFIER} % mere skade, mens de sover."
"specials.v2.statuseffect.minor.soulconnection.all.allies","Alle helte bliver [#!]sjæleforbundet[#] i {TURNS} runder. Sjæleforbundne allierede deler modtaget skade."
"specials.v2.statuseffect.minor.soulconnection.all.both","Alle helte bliver [#!]sjæleforbundet[#] i {TURNS} runder. Sjæleforbundne allierede deler modtaget skade.
[*] Alle fjender bliver [#!]sjæleforbundet[#] i {TURNS} runder. Sjæleforbundne fjender deler modtaget skade."
"specials.v2.statuseffect.minor.soulconnection.all.enemies","Alle fjender bliver [#!]sjæleforbundet[#] i {TURNS} runder. Sjæleforbundne fjender deler modtaget skade."
"specials.v2.statuseffect.minor.soulconnection.neartotarget.allies","Kasteren og helte i nærheden bliver [#!]sjæleforbundet[#] i {TURNS} ture. Sjæleforbundne allierede deler modtaget skade."
"specials.v2.statuseffect.minor.soulconnection.neartotarget.both","Kaster og helte i nærheden bliver [#!]sjæleforbundet[#] i {TURNS} runder. Sjæleforbundne allierede deler modtaget skade.
[*] Målet og fjender i nærheden bliver [#!]sjæleforbundet[#] i {TURNS} runder. Sjæleforbundne fjender deler modtaget skade."
"specials.v2.statuseffect.minor.soulconnection.neartotarget.enemies","Målet og fjender i nærheden bliver [#!]sjæleforbundet[#] i {TURNS} ture. Sjæleforbundne fjender deler modtaget skade."
"specials.v2.statuseffect.minor.specialdamageabsorb.all.allies","Alle allierede helbredes med {LIFESTEAL} % den skade, der forvoldes af deres særlige egenskab, i {TURNS} runder."
"specials.v2.statuseffect.minor.specialdamagepowermodifier.all.allies","Alle allieredes særlige egenskaber forvolder ekstra {POWER} % skade i {TURNS} runder."
"specials.v2.statuseffect.minor.specialdamagepowermodifier.allexceptcaster.allies","Alle allieredes, undtagen kasterens, særlige egenskaber forvolder ekstra {POWER} % skade i {TURNS} runder."
"specials.v2.statuseffect.minor.specialdamagepowermodifier.green.allies","Alle [##elementgreen]natur[#]-helte får {POWER} % ekstra styrke til særlige egenskabs-angreb i {TURNS} runder."
"specials.v2.statuseffect.minor.specialdamagepowermodifier.neartotarget.allies","Kasterens og alle allierede i nærhedens særlige evner forvolder {POWER} % ekstra skade i {TURNS} runder."
"specials.v2.statuseffect.minor.specialrevengestatuseffectskill.neartotarget.allies.on.enemyspecialhit.damage.single.enemies","Hver gang kasteren og allierede i nærheden tager skade fra en fjendes særlige egenskab i de næste {TURNS} ture, påfører de angriberen {FIXEDPOWER} skade."
"specials.v2.statuseffect.minor.specialrevengestatuseffectskill.single.allies.on.enemyspecial.damage.all.enemies","I løbet af de næste {TURNS} runder, vil denne figur påføre {POWER1} % skade mod alle fjender, efter en fjende har kastet sin særlige egenskab."
"specials.v2.statuseffect.minor.specialrevengestatuseffectskill.single.allies.on.enemyspecial.damage.single.enemies.with_chance","I løbet af de næste {TURNS} runder, har denne figur en {CHANCE} % for at påføre {POWER1} % skade mod en tilfældig fjende, efter en fjende har kastset sin særlige egenskab."
"specials.v2.statuseffect.minor.specialrevengestatuseffectskill.single.allies.on.enemyspecial.heal.all.allies","I løbet af de næste {TURNS} runder, vil denne figur gendanne {FIXEDPOWER} helbred for alle allierede, efter en fjende har kastet sin særlige egenskab."
"specials.v2.statuseffect.minor.specialrevengestatuseffectskill.single.allies.on.enemyspecialhit.damage.all.enemies","Hver gang kasteren tager skade fra en fjendes særlige egenskab i de næste {TURNS} ture, påfører de alle fjender {FIXEDPOWER} skade."
"specials.v2.statuseffect.minor.specialrevengestatuseffectskill.single.allies.on.enemyspecialhit.damage.single.enemies","Hver gang kasteren tager skade fra en fjendes særlige egenskab i de næste {TURNS} turne, påfører de angriberen {FIXEDPOWER} skade."
"specials.v2.statuseffect.minor.specialskillcastmark.all.enemies.stackingreceiveddamagemodifier.specialskillcast","Alle fjender får en  [#!]særlig evnemarkering[#] i {TURNS} ture.  Når et markeret mål undviger, får det en [#!]kumuleret effekt (maks.: {STATUSEFFECT1MAXSTACK})[#]. Hver kumuleret effekt forøger skaden, målet modtager, med {STATUSEFFECT1DAMAGEMODIFIER} %."
"specials.v2.statuseffect.minor.specialskillcastmark.single.allies.stackingmanagenerationmodifier.specialskillcast.activates_on_ally_action","Denne kaster får en [#!]Særlig evne-markør[#] i {TURNS} ture. Når en allieret, udover kasteren, bruger sin særlige evne, får kasteren en [#!]stak (maks.: {STATUSEFFECT1MAXSTACK})[#]. For hver stak forøges målets gendannelse af mana med {STATUSEFFECT1MANAREGEN} %."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.all.allies","Alle allierede får {SPECIALSKILLDEFENSE} % forsvar mod særlige egenskaber i {TURNS} runder."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.all.enemies","Alle fjender får {SPECIALSKILLDEFENSE} % forsvar mod særlige egenskaber i {TURNS} runder."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.all.enemies.withactivationcount.one.onremoval.addmana.single.allies.expiration.dispel.removal.override.replacesamestatuseffect.reallocation.decrease.unreallocatable","[#!]Forbedret skadespåvirkning[#]: Alle fjender får {SPECIALSKILLDEFENSE} % forsvar over for særlige egenskaber. Effekten varer ved, indtil fjenden har taget skade fra en særlig egenskab én gang.
[*] Når den [#!]forbedrede skadespåvirkning[#] fjernes eller erstattes, reduceres fjendens mana {REMOVALEFFECT1MANA} %."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.all.enemies.withactivationcount.one.onremoval.damage.single.allies.expiration.dispel.removal.override.replacesamestatuseffect.reallocation.unreallocatable","[#!]Forbedret skadespåvirkning[#]: Alle fjender får {SPECIALSKILLDEFENSE} % forsvar over for særlige egenskaber. Effekten varer ved, indtil fjenden har taget skade fra en særlig egenskab én gang.
[*] Når den [#!]forbedrede skadespåvirkning[#] fjernes eller erstattes, gives {REMOVALEFFECT1DAMAGE} i skade til fjenden."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.all.enemies.withactivationcount.onremoval.expiration.dispel.removal.override.replacesamestatuseffect.reallocation.reduce_healing_isidore.single.allies.unreallocatable","[#!]Forbedret skadespåvirkning[#]: Alle fjender får {SPECIALSKILLDEFENSE} % forsvar over for særlige egenskaber. Effekten varer ved, indtil fjenden har taget skade fra en særlig egenskab {MAXACTIVATIONCOUNT} gange.
[*]Når den [#!]forbedrede skadespåvirkning[#] fjernes eller erstattes, får fjenden {REMOVALEFFECT1STATUSEFFECT1HEALING} % reduktion af enhver helbredelse, som denne modtager i {REMOVALEFFECT1STATUSEFFECT1TURNS} runder."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.all.enemies.withactivationcount.onremoval.expiration.dispel.removal.override.replacesamestatuseffect.reallocation.silence","[#!]Forbedret skadespåvirkning[#]: Alle fjender får {SPECIALSKILLDEFENSE} % forsvar over for særlige egenskaber. Effekten varer ved, indtil fjenden har taget skade fra en særlig egenskab {MAXACTIVATIONCOUNT} gange.
[*] Når den [#!]forberede sakdespåvirkning[#] fjernes eller erstattes, bliver fjenden [#!]gjort tavs[#] i {REMOVALEFFECT1STATUSEFFECT1TURNS} runder."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.all.enemies.withactivationcount.onremoval.expiration.dispel.removal.override.replacesamestatuseffect.reallocation.silence.unreallocatable","[#!]Forbedret skadespåvirkning[#]: Alle fjender får {SPECIALSKILLDEFENSE} % forsvar over for særlige egenskaber. Effekten varer ved, indtil fjenden har taget skade fra en særlig egenskab {MAXACTIVATIONCOUNT} gange.
[*] Når den [#!]forberede sakdespåvirkning[#] fjernes eller erstattes, bliver fjenden [#!]gjort tavs[#] i {REMOVALEFFECT1STATUSEFFECT1TURNS} runder."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.neartotarget.allies","Kasteren og allierede i nærheden får {SPECIALSKILLDEFENSE} % forsvar mod særlige egenskaber i {TURNS} runder."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.neartotarget.enemies","Målet og fjender i nærheden får {SPECIALSKILLDEFENSE} % forsvar mod særlige egenskaber i {TURNS} runder."
