"KEY","TEXT"
"specials.v2.statuseffect.minor.specialskilldefensemodifier.neartotarget.enemies.withactivationcount.onremoval.expiration.dispel.removal.override.replacesamestatuseffect.reallocation.mana_regen_reduction_verity.unreallocatable","[#!]Malus de défense amélioré :[#] la cible et les ennemis proches reçoivent {SPECIALSKILLDEFENSE} % de défense contre les compétences spéciales. Cet effet dure jusqu'à ce que l'ennemi ait subi des dégâts de compétence spéciale {MAXACTIVATIONCOUNT} fois.
[*] Quand l'effet [#!]Malus de défense amélioré[#] prend fin ou est supprimé ou remplacé, l'ennemi reçoit {REMOVALEFFECT1STATUSEFFECT1MANAREGEN} % de génération de mana pour {REMOVALEFFECT1STATUSEFFECT1TURNS} tours."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.neartotarget.enemies.withactivationcount.onremoval.expiration.dispel.removal.override.replacesamestatuseffect.reallocation.removes.minorbuff.single.allies","[#!]Malus de défense amélioré :[#] la cible et les ennemis proches reçoivent {SPECIALSKILLDEFENSE} % de défense contre les compétences spéciales. Cet effet dure jusqu'à ce que l'ennemi ait subi des dégâts de compétence spéciale {MAXACTIVATIONCOUNT} fois.
[*] Quand l'effet [#!]Malus de défense amélioré[#] prend fin ou est supprimé ou remplacé, les bonus de l'ennemi sont dissipés."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.neartotarget.enemies.withactivationcount.onremoval.expiration.dispel.removal.override.replacesamestatuseffect.reallocation.removes.minorbuff.single.allies.unreallocatable","[#!]Malus de défense amélioré :[#] la cible et les ennemis proches reçoivent {SPECIALSKILLDEFENSE} % de défense contre les compétences spéciales. Cet effet dure jusqu'à ce que l'ennemi ait subi des dégâts de compétence spéciale {MAXACTIVATIONCOUNT} fois.
[*] Quand l'effet [#!]Malus de défense amélioré[#] prend fin ou est supprimé ou remplacé, les bonus de l'ennemi sont dissipés."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.neartotarget.enemies.withactivationcount.onremoval.expiration.dispel.removal.override.replacesamestatuseffect.reallocation.removes.statuseffectbuffs.single.allies","[#!]Malus de défense amélioré :[#] la cible et les ennemis proches reçoivent {SPECIALSKILLDEFENSE} % de défense contre les compétences spéciales. Cet effet dure jusqu'à ce que l'ennemi ait subi des dégâts de compétence spéciale {MAXACTIVATIONCOUNT} fois.
[*] Quand l'effet [#!]Malus de défense amélioré[#] prend fin ou est supprimé ou remplacé, tous les bonus d'effets appliqués de l'ennemi sont dissipés."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.red.enemies","Tous les ennemis de [##elementred]feu[#] reçoivent {SPECIALSKILLDEFENSE} % de défense contre les compétences spéciales pour {TURNS} tours."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.single.allies","Le lanceur reçoit {SPECIALSKILLDEFENSE} % de défense contre les compétences spéciales pour {TURNS} tours."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.single.enemies","La cible reçoit {SPECIALSKILLDEFENSE} % de défense contre les compétences spéciales pendant {TURNS} tours."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.single.enemies.withactivationcount.one.onremoval.expiration.dispel.removal.override.replacesamestatuseffect.removes.minorbuff.single.allies","[#!]Malus de défense amélioré :[#] la cible reçoit {SPECIALSKILLDEFENSE} % de défense contre les compétences spéciales. Cet effet dure jusqu'à ce que la cible ait subi des dégâts de compétence spéciale une fois.
[*] Quand l'effet [#!]Malus de défense amélioré[#] prend fin ou est supprimé ou remplacé, tous les bonus de la cible sont dissipés."
"specials.v2.statuseffect.minor.specialskilldefensemodifier.single.enemies.withactivationcount.onremoval.expiration.dispel.removal.override.replacesamestatuseffect.reallocation.removes.statuseffectbuffs.single.allies","[#!]Malus de défense amélioré :[#] la cible reçoit {SPECIALSKILLDEFENSE} % de défense contre les compétences spéciales. Cet effet dure jusqu'à ce que la cible ait subi des dégâts de compétence spéciale {MAXACTIVATIONCOUNT} fois.
[*] Quand l'effet [#!]Malus de défense amélioré[#] prend fin ou est supprimé ou remplacé, tous les bonus d'effets appliqués de la cible sont dissipés."
"specials.v2.statuseffect.minor.spellslay.all.enemies","Inflige automatiquement {DAMAGE} points de dégâts à la cible et lui fait perdre {MANAREDUCTION} % de mana quand son mana est au maximum pendant {TURNS} tours."
"specials.v2.statuseffect.minor.spellslay.neartotarget.enemies","Inflige automatiquement {DAMAGE} points de dégâts à la cible et lui fait perdre {MANAREDUCTION} % de mana quand son mana est au maximum pendant {TURNS} tours."
"specials.v2.statuseffect.minor.spellslay.single.enemies","Inflige automatiquement {DAMAGE} points de dégâts à la cible et lui fait perdre {MANAREDUCTION} % de mana quand son mana est au maximum pendant {TURNS} tours."
"specials.v2.statuseffect.minor.spellslay.singleandblue.enemies","Inflige automatiquement {DAMAGE} points de dégâts à la cible et aux ennemis de [##elementblue]glace[#] quand leur mana est plein, et réduit le mana de {MANAREDUCTION} % pour {TURNS} tours."
"specials.v2.statuseffect.minor.stackingattackmodifier.all.allies","[#!]Cumul (max : {MAXSTACK}) :[#] tous les alliés reçoivent {ATTACK} % d'attaque."
"specials.v2.statuseffect.minor.stackingattackmodifier.single.allies","[#!]Cumul (max : {MAXSTACK}) :[#] Le lanceur reçoit {ATTACK} % d'attaque."
"specials.v2.statuseffect.minor.stackingattackmodifier.single.allies.effect_per_eaten_familiar.minion.follower.bigminion","[#!]Cumul (max : {MAXSTACK}) :[#] le lanceur reçoit {ATTACK} % d'attaque supplémentaire pour chaque sbire détruit."
"specials.v2.statuseffect.minor.stackingattackmodifier.single.enemies.chain_strike","[#!]Cumul (max : {MAXSTACK}) :[#] chaque coup confère {ATTACK} % d'attaque à sa cible."
"specials.v2.statuseffect.minor.stackingattackmodifieragainstweakerelement.single.allies","[#!]Cumul (max : {MAXSTACK}) :[#] le lanceur reçoit {ATTACK} % d'attaque contre l'élément vulnérable."
"specials.v2.statuseffect.minor.stackingcritmodifier.all.allies.withbasestackcount","[#!]Cumul +{BASESTACKCOUNT} (maximum : {MAXSTACK}) :[#] tous les alliés reçoivent {CRITPERSTACK} % de chances de coup critique par cumul."
"specials.v2.statuseffect.minor.stackingcritmodifier.neartotarget.allies","[#!]Cumul (max : {MAXSTACK}) :[#] le lanceur et les alliés proches reçoivent {CRIT} % de chances de coup critique."
"specials.v2.statuseffect.minor.stackingcritmodifier.single.allies.withbasestackcount","[#!]Cumul +{BASESTACKCOUNT} (maximum : {MAXSTACK}) :[#] ce personnage reçoit {CRIT} % de chances de coup critique."
"specials.v2.statuseffect.minor.stackingdefensemodifier.all.allies","[#!]Cumul (max : {MAXSTACK}) :[#] tous les alliés reçoivent {DEFENSE} % de défense."
"specials.v2.statuseffect.minor.stackingdefensemodifier.all.allies.withbasestackcount","[#!]Cumul +{BASESTACKCOUNT} (max : {MAXSTACK}) :[#] tous les alliés reçoivent {DEFENSE} % de défense."
"specials.v2.statuseffect.minor.stackingdefensemodifier.neartotarget.enemies","[#!]Cumul (max : {MAXSTACK}) :[#] la cible est les ennemis proches reçoivent {DEFENSE} % de défense."
"specials.v2.statuseffect.minor.stackingdefensemodifier.single.allies.effect_per_eaten_familiar.minion.follower","[#!]Cumul (max : {MAXSTACK}) :[#] le lanceur reçoit {DEFENSE} % de défense supplémentaire pour chaque sbire détruit."
"specials.v2.statuseffect.minor.stackingdefensemodifier.single.enemies.chain_strike","[#!]Cumul (max : {MAXSTACK}) :[#] chaque coup confère {DEFENSE} % de défense à sa cible."
"specials.v2.statuseffect.minor.stackinghealthgeneration.all.allies","[#!]Cumul (max : {MAXSTACK}) :[#] tous les alliés récupèrent {HEAL} PV à chaque tour."
"specials.v2.statuseffect.minor.stackinghealthgeneration.single.allies","[#!]Cumul (max : {MAXSTACK}) :[#] le lanceur récupère {HEAL} PV chaque tour."
"specials.v2.statuseffect.minor.stackinghealthgeneration.single.allies.effect_per_eaten_familiar.minion.follower","[#!]Cumul (max : {MAXSTACK}) :[#] le lanceur récupère {HEAL} PV à chaque tour pour chaque sbire détruit."
"specials.v2.statuseffect.minor.stackinghealthgeneration.single.allies.withbasestackcount","[#!]Cumul +{BASESTACKCOUNT} (max : {MAXSTACK}) :[#] Le lanceur récupère {HEAL} PV chaque tour."
"specials.v2.statuseffect.minor.stackingicebound.all.enemies","[#!]Cumul[#] (max : {MAXSTACK}) : tous les ennemis reçoivent {DAMAGE} dégâts de gel à la fin de chaque tour."
"specials.v2.statuseffect.minor.stackingicebound.all.enemies.effect_per_kill.minion.follower","[#!]Cumul[#] (max : {MAXSTACK}) : tous les ennemis reçoivent {DAMAGE} dégâts de gel pour chaque ennemi ou sbire ennemi vaincu à la fin de chaque tour."
"specials.v2.statuseffect.minor.stackingicebound.neartotarget.enemies","[#!]Cumul[#] (max : {MAXSTACK}) : la cible et les ennemis à proximité reçoivent {DAMAGE} dégâts de gel à la fin de chaque tour."
"specials.v2.statuseffect.minor.stackingmanagenerationmodifier.all.allies","[#!]Cumul (max : {MAXSTACK}) :[#] Tous les alliés reçoivent {MANAREGEN} % de génération de mana."
"specials.v2.statuseffect.minor.stackingmanagenerationmodifier.all.enemies","[#!]Cumul (max : {MAXSTACK}) :[#] Tous les ennemis reçoivent {MANAREGEN} % de génération de mana."
"specials.v2.statuseffect.minor.stackingmanagenerationmodifier.all.enemies.effect_per_eaten_familiar.minion.follower","[#!]Cumul (max : {MAXSTACK}) :[#] tous les ennemis reçoivent {MANAREGEN} % de génération de mana pour chaque sbire détruit."
"specials.v2.statuseffect.minor.stackingmanagenerationmodifier.all.enemies.effect_per_kill.minion.follower","[#!]Cumul (max : {MAXSTACK}) :[#] tous les ennemis reçoivent {MANAREGEN} % de génération de mana pour chaque ennemi ou sbire ennemi vaincu."
"specials.v2.statuseffect.minor.stackingmanagenerationmodifier.single.allies","[#!]Cumul (max : {MAXSTACK}) :[#] Le lanceur reçoit {MANAREGEN} % de génération de mana."
"specials.v2.statuseffect.minor.stackingmanagenerationmodifier.single.allies.withbasestackcount","[#!]Cumul +{BASESTACKCOUNT} (max : {MAXSTACK}) :[#] Le lanceur reçoit {MANAREGEN} % de génération de mana."
"specials.v2.statuseffect.minor.stackingminionattackmodifier.all.allies","[#!]Cumul (max : {MAXSTACK}) :[#] tous les alliés reçoivent {ATTACK} % d'attaque pour leurs sbires."
"specials.v2.statuseffect.minor.stackingminionmaxhealthmodifier.all.allies","[#!]Cumul (max : {MAXSTACK}) :[#] tous les alliés reçoivent {MAXHEALTH} % de PV hérités pour les nouveaux sbires qu'ils invoquent."
"specials.v2.statuseffect.minor.stackingreceiveddamagemodifier.all.allies.decrease","[#!]Cumul (maximum : {MAXSTACK}) :[#] tous les dégâts subis par les alliés sont réduits de {DAMAGEMODIFIER} %."
"specials.v2.statuseffect.minor.stackingreceiveddamagemodifier.all.enemies","[#!]Cumul (maximum : {MAXSTACK}) :[#] tous les dégâts subis par les ennemis sont augmentés de {DAMAGEMODIFIER} %."
"specials.v2.statuseffect.minor.stackingreceiveddamagemodifier.neartotarget.enemies","[#!]Cumul (maximum : {MAXSTACK}) :[#] tous les dégâts subis par la cible et les ennemis à proximité sont augmentés de {DAMAGEMODIFIER} %."
"specials.v2.statuseffect.minor.stackingreceiveddamagemodifier.single.allies.decrease","[#!]Cumul (maximum : {MAXSTACK}) :[#] tous les dégâts subis par le lanceur sont réduits de {DAMAGEMODIFIER} %."
"specials.v2.statuseffect.minor.stackingreceiveddamagemodifier.single.enemies","[#!]Cumul (maximum : {MAXSTACK}) :[#] tous les dégâts subis par la cible sont augmentés de {DAMAGEMODIFIER} %."
"specials.v2.statuseffect.minor.stackingreceiveddamagemodifier.single.enemies.chain_strike","[#!]Cumul (maximum : {MAXSTACK}) :[#] tous les dégâts subis par l'ennemi touché sont augmentés de {DAMAGEMODIFIER} %."
"specials.v2.statuseffect.minor.statuseffectondodgedspecial.all.allies.add_insanity_penelope","Tous les alliés reçoivent {DODGE} % de chances d'esquiver les compétences spéciales pendant {TURNS} tours. Chaque esquive inflige {INSANITYTOADD} point(s) de [#!]folie[#] à l'attaquant."
"specials.v2.statuseffect.minor.statuseffectondodgedspecial.all.allies.mana_regen_more","Tous les alliés ont {DODGE} % de chances d'esquiver les compétences spéciales pendant {TURNS} tours. 
[*]Chaque esquive donne à tous les alliés [#!]{MANAREGEN} %[#] de génération de mana pendant {TURNS} tours."
"specials.v2.statuseffect.minor.statuseffectondodgedspecial.all.allies.stacking_defense","Tous les alliés ont {DODGE} % de chances d'esquiver les compétences spéciales pendant {TURNS} tours. Chaque esquive octroie {DEFENSE} % de défense [#!](maximum : {MAXSTACK})[#]."
"specials.v2.statuseffect.minor.statuseffectondodgedspecial.all.allies.stacking_defense_bastet_costume","Tous les alliés ont {DODGE} % de chances d'esquiver les compétences spéciales pendant {TURNS} tours. Chaque esquive octroie {DEFENSE} % de défense [#!](maximum : {MAXSTACK})[#]."
"specials.v2.statuseffect.minor.statuseffectondodgedspecial.allexceptcaster.allies.stacking_attack_amelia","Tous les alliés à l'exception du lanceur ont {DODGE} % de chances d'esquiver les compétences spéciales pendant {TURNS} tours. Chaque esquive octroie {ATTACK} % d'attaque [#!](maximum : {MAXSTACK})[#]."
"specials.v2.statuseffect.minor.statuseffectondodgedspecial.neartotarget.allies.stacking_defense","Le lanceur et les alliés proches ont {DODGE} % de chances d'esquiver les compétences spéciales pendant {TURNS} tours. Chaque esquive octroie {DEFENSE} % de défense [#!](maximum : {MAXSTACK})[#]."
"specials.v2.statuseffect.minor.statuseffectondodgedspecial.neartotarget.allies.stacking_defense_aqeela_costume","Le lanceur et les alliés proches ont {DODGE} % de chances d'esquiver les compétences spéciales pendant {TURNS} tours. Chaque esquive octroie {DEFENSE} % de défense [#!](maximum : {MAXSTACK})[#]."
"specials.v2.statuseffect.minor.statuseffectondodgedspecial.single.allies.stacking_defense","Le lanceur a {DODGE} % de chances d'esquiver les compétences spéciales pendant {TURNS} tours. Chaque esquive octroie {DEFENSE} % de défense [#!](maximum : {MAXSTACK})[#]."
"specials.v2.statuseffect.minor.statuseffectsonspecialcast.all.enemies.attackmodifier.defensemodifier.managenerationmodifier","Si les ennemis touchés utilisent leur compétence spéciale au cours des {TURNS} prochains tours, ils reçoivent {ATTACK} % d'attaque, {DEFENSE} % de défense et {MANAREGEN} % de génération de mana pendant {DURATIONFORSTATUSEFFECTS} tours."
"specials.v2.statuseffect.minor.statuseffectsonspecialcast.single.enemies.attackmodifier.defensemodifier.managenerationmodifier.chain_strike","Si les ennemis touchés utilisent leur compétence spéciale au cours des {TURNS} prochains tours, ils reçoivent {ATTACK} % d'attaque, {DEFENSE} % de défense et {MANAREGEN} % de génération de mana pendant {DURATIONFORSTATUSEFFECTS} tours."
"specials.v2.statuseffect.minor.summonfamiliarperdodgedspecial.all.allies.druid_thorn","Tous les alliés obtiennent {DODGE} % de chances d'esquiver les compétences spéciales pendant {TURNS} tours. Chaque esquive invoque un sbire épineux."
"specials.v2.statuseffect.minor.summonfamiliarperdodgedspecial.all.allies.druid_thorn_empowered","Tous les alliés obtiennent {DODGE} % de chances d'esquiver les compétences spéciales pendant {TURNS} tours. Chaque esquive invoque un sbire épineux puissant."
"specials.v2.statuseffect.minor.summonfamiliarperdodgedspecial.all.allies.sakura_fox","Tous les alliés obtiennent {DODGE} % de chances d'esquiver les compétences spéciales pendant {TURNS} tours. Chaque esquive invoque un sbire renard sakura."
"specials.v2.statuseffect.minor.taunt.single.allies","Le lanceur reçoit Provoquer qui empêche les ennemis d'utiliser les compétences spéciales sur les alliés du lanceur pendant {TURNS} tours."
"specials.v2.statuseffect.minor.toxin.all.enemies.extra_damage_against.boostedhealth.extra_minion_damage.minion.bigminion.follower","Tous les ennemis reçoivent {DAMAGE} points de dégâts de [#!]toxines[#] en {TURNS} tours. Les dégâts sont plus importants sur les cibles dont la santé est boostée ou qui possèdent des sbires ou des méga sbires."
"specials.v2.statuseffect.minor.toxin.neartotarget.enemies.extra_damage_against.boostedhealth.extra_minion_damage.minion.bigminion.follower","La cible et les ennemis proches reçoivent {DAMAGE} points de dégâts de [#!]toxines[#] en {TURNS} tours. Les dégâts sont plus importants sur les cibles dont la santé est boostée ou qui possèdent des sbires ou des méga sbires."
"specials.v2.statuseffect.minor.toxin.sides.enemies.extra_damage_against.boostedhealth.extra_minion_damage.minion.bigminion.follower","Les ennemis sur les bords de leur formation reçoivent {DAMAGE} points de [#!]dégâts de toxines[#] en {TURNS} tours. Les dégâts sont plus importants sur les cibles dont la santé est boostée ou qui possèdent des sbires ou des méga sbires."
"specials.v2.statuseffect.minor.toxin.single.enemies.extra_damage_against.boostedhealth.extra_minion_damage.minion.bigminion.follower","La cible reçoit {DAMAGE} points de dégâts de [#!]toxines[#] en {TURNS} tours. Les dégâts sont plus importants sur les cibles dont la santé est boostée ou qui possèdent des sbires ou des méga sbires."
"specials.v2.statuseffect.minor.transcendentalframe.single.allies","Le lanceur passe en forme de fantôme pour {TURNS} tours."
"specials.v2.statuseffect.minor.underwater.all.enemies","Tous les ennemis reçoivent {DAMAGE} dégâts d'eau sur {TURNS} tours."
"specials.v2.statuseffect.minor.underwater.all.enemies.absorb_healing.to.single","Tous les ennemis reçoivent {DAMAGE} dégâts d'eau en {TURNS} tours. Le lanceur absorbe et se soigne à hauteur de {ABSORBHEALING} % des dégâts d'eau."
"specials.v2.statuseffect.minor.underwater.neartotarget.enemies","La cible et les ennemis à proximité reçoivent {DAMAGE} dégâts d'eau sur {TURNS} tours."
"specials.v2.statuseffect.minor.underwater.neartotarget.enemies.absorb_boostedhealth.to.all","La cible et les ennemis proches reçoivent {DAMAGE} points de dégâts d'eau en {TURNS} tours. La santé de tous les alliés est boostée à hauteur de {ABSORBHEALING} % des dégâts d'eau."
"specials.v2.statuseffect.minor.underwater.neartotarget.enemies.absorb_healing.to.single","La cible et les ennemis proches reçoivent {DAMAGE} points de dégâts d'eau en {TURNS} tours. Le lanceur absorbe et se soigne à hauteur de {ABSORBHEALING} % des dégâts d'eau."
"specials.v2.statuseffect.minor.underwater.red.enemies","Tous les ennemis de [##elementred]feu[#] reçoivent {DAMAGE} dégâts d'eau sur {TURNS} tours."
"specials.v2.statuseffect.minor.underwater.single.enemies","La cible reçoit {DAMAGE} points de dégâts d'eau sur {TURNS} tours."
"specials.v2.statuseffect.minor.underwatermagmacube.single.enemies.onremoval.damage.single.allies.expiration.replacesamestatuseffect.onremoval.dispel.specialskill.passiveskill.statuseffect.statuseffectskill.underwater_magma_cube_mana_generation1.chain_strike","Les ennemis touchés sont affectés par le cube de magma sous-marin.
[*] Tant que le cube est présent, son possesseur reçoit {DEFENSE} % de défense.
[*] Au bout de {TURNS} tours, le cube explose et inflige {DAMAGE} points de dégâts à son possesseur.
[*] Si le cube est purifié, son possesseur reçoit {STATUSEFFECT1MANAREGEN} % de génération de mana pour {REMOVALEFFECT2STATUSEFFECT1TURNS} tours."
"specials.v2.statuseffect.minor.underwatermagmacube.single.enemies.onremoval.damage.single.allies.expiration.replacesamestatuseffect.onremoval.dispel.specialskill.passiveskill.statuseffect.statuseffectskill.underwater_magma_cube_mana_generation2.chain_strike","Les ennemis touchés sont affectés par le cube de magma sous-marin.
[*] Tant que le cube est présent, son possesseur reçoit {DEFENSE} % de défense.
[*] Au bout de {TURNS} tours, le cube explose et inflige {DAMAGE} points de dégâts à son possesseur.
[*] Si le cube est purifié, son possesseur reçoit {STATUSEFFECT1MANAREGEN} % de génération de mana pour {REMOVALEFFECT2STATUSEFFECT1TURNS} tours."
"specials.v2.statuseffect.minor.underwaterpertile.blue.all.enemies.buffoverride.red.majordebuff","Tous les ennemis reçoivent {BASEDAMAGE} dégâts, avec une augmentation de {DAMAGEPERTILE} dégâts pour chaque bouclier de [##elementblue]glace[#] sur le plateau pendant {TURNS} tours, jusqu'à {MAXDAMAGE} dégâts. Cet effet ne peut pas être purifié pour les ennemis de [##elementred]feu[#]."
"specials.v2.statuseffect.minor.vengeance.single.allies.onremoval.damage.all.enemies.dispel.removal.specialskill","La cible reçoit Vengeance pour {TURNS} tours. Si l'effet est dissipé par une compétence spéciale, tous les ennemis subissent {DAMAGE} points de dégâts."
"specials.v2.statuseffect.minor.yellowdefensemodifier.all.allies","Tous les alliés reçoivent {DEFENSE} % de défense contre l'élément [#f2e33a]sacré[#] pour {TURNS} tours."
"specials.v2.statuseffect.minor.yellowdefensemodifier.neartotarget.allies","Le lanceur et les alliés à proximité reçoivent {DEFENSE} % de défense contre [#f2e33a]Sacré[#] pour {TURNS} tours."
"specials.v2.statuseffect.minor.yellowdefensemodifier.neartotarget.enemies","La cible et les ennemis proches reçoivent {DEFENSE} % de défense contre les dégâts [#f2e33a]sacrés[#] pour {TURNS} tours."
"specials.v2.statuseffect.minor.yellowdefensemodifier.single.allies","Le lanceur reçoit {DEFENSE} % de défense contre [#f2e33a]Sacré[#] pour {TURNS} tours."
"specials.v2.statuseffect.minor.yellowdefensemodifier.single.enemies","La cible reçoit {DEFENSE} % de défense contre [#f2e33a]Sacré[#] pour {TURNS} tours."
"specials.v2.statuseffect.minor.zombiecurse.all.enemies","Tous les ennemis reçoivent Malédiction du zombie. Quand un ennemi maudit est vaincu, il explose en infligeant {EXPLOSIONDAMAGE} points de dégâts à tous ses alliés. Cet effet dure {TURNS} tours."
"specials.v2.statuseffect.permanent.accuracymodifier.purple.allies","Tous les héros [##elementpurple]sombres[#] reçoivent {ACCURACY} % de précision."
"specials.v2.statuseffect.permanent.attackmodifier.yellow.allies","Tous les héros [##elementyellow]sacrés[#] reçoivent {ATTACK} % d'attaque."
"specials.v2.statuseffect.permanent.insanity.all.allies","Inflige {INSANITYTOADD} point(s) de [#!]folie[#] à tous les alliés."
"specials.v2.statuseffect.permanent.insanity.all.both","Inflige {INSANITYTOADD} point(s) de [#!]folie[#] à tous les héros.

[#!]Folie[#]
[*]A une chance d'inverser le ciblage d'une compétence spéciale.
[*]La [#!]folie[#] d'un héros peut être réduite par les soins directs d'une compétence spéciale."
"specials.v2.statuseffect.permanent.insanity.all.enemies","Inflige {INSANITYTOADD} point(s) de [#!]folie[#] à tous les ennemis."
"specials.v2.statuseffect.permanent.insanity.allexceptcaster.allies","Inflige {INSANITYTOADD} point(s) de [#!]folie[#] à tous les alliés à l'exception du lanceur."
"specials.v2.statuseffect.permanent.insanity.neartotarget.enemies","Inflige {INSANITYTOADD} point(s) de [#!]folie[#] à la cible et aux ennemis proches."
"specials.v2.statuseffect.permanent.insanity.neartotargetexceptcaster.allies","Inflige {INSANITYTOADD} point(s) de [#!]folie[#] aux alliés proches."
"specials.v2.statuseffect.permanent.insanity.single.allies","Inflige {INSANITYTOADD} point(s) de [#!]folie[#] au lanceur."
"specials.v2.statuseffect.permanent.insanity.single.enemies","Inflige {INSANITYTOADD} point(s) de [#!]folie[#] à la cible."
"specials.v2.statuseffect.permanent.insanity.single.enemies.chain_strike","Toutes les cibles touchés subissent {INSANITYTOADD} point(s) de [#!]folie[#] à chaque fois qu'elles sont touchées."
"specials.v2.statuseffect.permanent.managenerationmodifier.red.allies","Tous les héros de [##elementred]feu[#] reçoivent {MANAREGEN} % de génération de mana."
"specials.v2.statuseffect.permanent.specialdamagepowermodifier.green.allies","Tous les héros de [##elementgreen]nature[#] obtiennent {POWER} % de puissance pour les attaques de compétence spéciale."
"specials.v2.statuseffect.permanent.warattackmodifier.all.enemies","Tous les héros défenseurs reçoivent {ATTACK} % d'attaque. Cet effet se renforce à chaque activation."
"specials.v2.statuseffect.permanent.warattackmodifier.allies","Les héros attaquants reçoivent [#!]{ATTACK} %[#] d'attaque ([#!]{INCREMENTPERLEVEL} %[#] de plus chaque tour)."
"specials.v2.statuseffect.permanent.warattackmodifier.enemies","Les héros défenseurs reçoivent [#!]{ATTACK} %[#] d'attaque ([#!]{INCREMENTPERLEVEL} %[#] de plus chaque tour)."
"specials.v2.statuseffect.permanent.warmanagenerationmodifier.allies","Les héros attaquants reçoivent [#!]{MANAREGEN} %[#] de génération de mana ([#!]{INCREMENTPERLEVEL} %[#] de plus chaque tour)."
"specials.v2.statuseffect.permanent.warmanagenerationmodifier.enemies","Les héros défenseurs reçoivent [#!]{MANAREGEN} %[#] de génération de mana ([#!]{INCREMENTPERLEVEL} %[#] de plus chaque tour)."
"specials.v2.statuseffect.permanent.warreceiveddamagemodifier.both.decrease","Les dégâts subis par les héros des deux côtés sont réduits de [#!]{DAMAGEREDUCTION} %[#]."
"specials.v2.statuseffect.sandcurse.single.enemies.contagious","La cible subit {DAMAGE} dégâts de sable sur {TURNS} tours. L'effet contamine les ennemis proches."
"specials.v2.strongattack.blue","Inflige des dégâts supplémentaires contre la [#41d8fe]glace[#]."
"specials.v2.strongattack.green","Inflige des dégâts supplémentaires contre la [#70e92f]nature[#]."
"specials.v2.strongattack.purple","Inflige des dégâts supplémentaires contre l'élément [#e290ff]sombre[#]."
"specials.v2.strongattack.red","Inflige des dégâts supplémentaires contre le [#ff9f81]feu[#]."
"specials.v2.strongattack.yellow","Inflige des dégâts supplémentaires contre [#f2e33a]Sacré[#]."
"specials.v2.zombie_hydra_head.summonedbyfamiliar","Cet effet ne peut se déclencher qu'une fois par tête d'hydre ressuscitée."
"specials.v2.zombie_hydra_head.to.randomexceptmaintarget.allies.summonedby.hydra_head","Quand le sbire tête d'hydre ressuscitée est vaincu, un allié aléatoire reçoit un sbire tête d'hydre ressuscitée qui hérite des stats du sbire d'origine."
"standalone.install_rewards.ad_button","Récompenses d'installation"
"standalone.install_rewards.current","Récompenses du jour"
"standalone.install_rewards.disclaimer.current","Récupérez vite les récompenses d'aujourd'hui !"
"standalone.install_rewards.disclaimer.current.claimed","Vous avez récupéré les récompenses d'aujourd'hui."
"standalone.install_rewards.disclaimer.future","Vous pourrez obtenir ces récompenses une fois que vous aurez récupéré les précédentes."
"standalone.install_rewards.disclaimer.next","Vous pourrez récupérer ces récompenses dans [#!]{0}[#] !"
"standalone.install_rewards.disclaimer.past","Vous avez récupéré ces récompenses."
"standalone.install_rewards.future","Récompenses du jour {0}"
"standalone.install_rewards.next","Prochaines récompenses"
"standalone.install_rewards.past","Récompenses précédentes"
"standalone.install_rewards.rewards","Récompenses d'installation"
"standalone.new_version_available","Nouvelle version disponible !"
"standalone.update.security_info.button","Installer la mise à jour"
"standalone.update.security_info.message","Vous devrez peut-être autoriser la mise à jour depuis cette source dans les paramètres de votre appareil."
"standalone.update.security_info.title","Autorisations de l'appareil"
"standalone.update.website_fallback.body","Malheureusement, la mise a jour a échoué. Rendez-vous sur le site officiel d'Empires & Puzzles pour télécharger la version la plus récente."
"standalone.update.website_fallback.title","Échec de la mise à jour"
"starterpack.ascensionitems","Contient un matériau d'évolution [#fff081]ÉPIQUE[#] !"
"starterpack.awesomevalue","Super offre !"
"starterpack.discount","MOINS {0} % !"
"starterpack.dontmissthis","Tir Parfait !"
"starterpack.exclusive","Offre exclusive pour vous !"
"starterpack.getitnow","Obtenir tout de suite !"
"starterpack.greatoffer","Offre épique !"
"starterpack.growyourarmy","Augmentez votre armée !"
"starterpack.growyourpower","Augmentez votre puissance !"
"starterpack.guaranteedrarehero","Héros [#ffffff]RARE[#] garanti !"
"starterpack.limited","Offre limitée dans le temps"
"starterpack.more","{0} % DE PLUS !"
"starterpack.specialdeal","Offre spéciale !"
"starterpack.stayinthefight","Toujours prêt à combattre !"
"starterpack.supersale","Super vente"
"starterpack.timeleft","{0} restant !"
"starterpass.dialog.started.message","Des récompenses exclusives disponibles grâce au passe de novice !

Relevez les défis et gagnez des récompenses en progressant dans le passe de novice !"
"starterpass.dialog.started.title","Le passe de novice a commencé !"
"starterpass.milestone.info.message","Accumulez des [#!]points de novice[#] pour atteindre des [#!]paliers[#] du passe de novice. Chaque palier atteint débloque des récompenses.

Il vous faut encore [#!]{0} points de novice[#] pour débloquer ce palier."
"starterpass.milestone.info.title","Palier"
